δ,Ψ,objective,ζ_total,max_u,max_dual,tail_scenarios,PV,Wind_Distributed,Wind_Offshore,Wind_Onshore,Gas,Nuclear,BESS_4h_P,BESS_4h_E,BESS_8h_P,BESS_8h_E,LDES_PHS_P,LDES_PHS_E
1.0,0.5,5.754295735679569e8,1.884829166855992,300.5047952217574,3.108003178202144e-9,"Tuple{Int64, Float64}[]",31.580174072656096,0.0001638919887333908,5.6227293996605824e-5,110.15873274885375,32.43233952282038,16.786625078755726,23.527578408781753,94.11031363512701,0.00040424486336995745,0.0032339589069596596,2.1675740495207396,29.225727866983004
0.9,0.5,5.75218493566103e8,5.741186975123266e8,2.176893819933401e6,-8.605378521328174e-9,"Tuple{Int64, Float64}[]",31.761822566671547,0.0037424528157949,0.0014459362784052042,108.9509538424923,32.05843094310251,17.504898217043174,23.26064719853613,93.04258879414452,0.008080515645962313,0.0646441251676985,2.053282153212567,27.68784159874904
0.8,0.5,5.75010717756457e8,5.741242406647574e8,2.180147370378732e6,9.199759266793347e-10,"Tuple{Int64, Float64}[]",31.766486623106044,0.004185577394829269,0.001615210983014484,107.98929706404599,31.826629237485232,18.03032939592167,23.073833260677596,92.29533304271038,0.009134512641262577,0.07307610113010062,1.9272907172684934,25.98877452642273
0.7,0.5,5.748040752305365e8,5.741323464819087e8,2.1843854122675154e6,-5.086077470745825e-9,"Tuple{Int64, Float64}[]",31.983030173445073,0.004401504555947033,0.0016976134601362834,107.30793181739739,31.552990560510562,18.521579797963152,22.957129871368057,91.82851948547223,0.00949251506900261,0.07594012055202087,1.777821777623787,23.97394910054854
0.6,0.5,5.74600918822014e8,5.741388870753388e8,2.1868373763353936e6,-1.202321468485885e-9,"Tuple{Int64, Float64}[]",31.751095606021984,0.002110162296671121,0.0008121902227936461,106.37293117204828,31.31591005554211,19.078009187334782,22.765227053906536,91.06090821562614,0.004492086598541989,0.03593669278833591,1.665661672130601,22.460664103726405
0.5,0.5,5.743955800787082e8,5.741449702886766e8,2.1902162719703014e6,-1.3402440110064724e-9,"Tuple{Int64, Float64}[]",31.947211752821637,0.002573336870492073,0.000987531887958095,105.6947194244652,31.04315034467748,19.525562517662856,22.642435413746306,90.56974165498522,0.005440518569484703,0.04352414855587763,1.5597372080204301,21.032574616045174
0.4,0.5,5.741869678116221e8,5.74142069862595e8,2.1905356989989853e6,-8.6624762513802e-9,"Tuple{Int64, Float64}[]",31.949791053348722,0.00671655680873795,0.0025666858395576833,105.13892225793852,30.825153829824714,19.842896368757376,22.496235643395664,89.98494257358266,0.013954450524580955,0.11163560419664764,1.578223432261246,21.28731279768463
0.3,0.5,5.739784344636409e8,5.741385860629499e8,2.188782795430161e6,-2.7585747335364383e-8,"Tuple{Int64, Float64}[]",31.890839997634348,0.011550639904137454,0.004389399254662075,104.30128411499099,30.3580312414958,20.494173488940156,22.370723652056864,89.48289460822745,0.02336708636972759,0.18693669095782073,1.5303461875635003,20.655106866569028
0.2,0.5,5.737738914780428e8,5.7413525641739e8,2.1863992881466174e6,-5.2273400778586765e-8,"Tuple{Int64, Float64}[]",31.657437748421895,0.013296345348395442,0.0050111834216473505,103.59595722716188,30.030848488904926,20.91947749850046,22.173336616195282,88.69334646478113,0.026273759487552784,0.21019007590042227,1.6396948467799397,22.13302306769316
0.1,0.5,5.735559952425557e8,5.741194913521371e8,2.184467093901408e6,-5.4940217202081e-7,"Tuple{Int64, Float64}[]",31.545994244872983,0.028766322319073074,0.010714464326633134,103.01348242329682,29.795724815273115,21.245044082434443,21.987801223005082,87.95120489202033,0.05519566724540926,0.4415653379632741,1.6954837540510233,22.929029254774456
0.0,0.5,5.730254529619974e8,5.737686666109407e8,2.1582225766192693e6,-0.0006882793174234398,"Tuple{Int64, Float64}[]",31.765829406470605,0.36071118770896893,0.1363411422707983,104.61804476665937,28.9314707792397,20.94717791371914,21.527811125849702,86.11124450339881,0.5907816008114373,4.726252806491498,2.8318154041764725,39.22212115505787
