Y,T,Load
10,1,0.5253218792222223
10,2,0.645103696
10,3,0.7096863710000001
10,4,0.5221191140000001
10,5,0.7112208590714287
10,6,0.5242311761
10,7,0.7471798323076922
10,8,0.54892056925
10,9,0.8363857101875
10,10,0.5803322434999999
10,11,0.8333344018888887
10,12,0.8916145781666667
10,13,0.6027716338888889
10,14,0.8372261068571428
10,15,0.8957042572857145
10,16,0.6139494182
10,17,0.8033400646666666
10,18,0.8542706028
10,19,0.8733614497142856
10,20,0.6041157803333334
10,21,0.8272462093333334
10,22,0.86147706525
10,23,0.8400337638888888
10,24,0.5982533284545455
10,25,0.7767910374166668
10,26,0.5628169373333333
10,27,0.5319934606000001
10,28,0.7342436772857142
10,29,0.8438849888
10,30,0.6040311568999999
10,31,0.8723747474374999
10,32,0.601274160875
10,33,0.8652648224444444
10,34,0.9124082445
10,35,0.6296182325555556
10,36,0.8835957784375001
10,37,0.621427541125
10,38,0.8596403499999999
10,39,0.9025983268000001
10,40,0.9182064208571428
10,41,0.6658140205
10,42,0.6271410712000002
10,43,0.8918216495333333
10,44,0.6477021390909091
10,45,0.8483700354999999
10,46,0.6784152322000001
10,47,0.6063852291428571
10,48,0.8194730261250001
10,49,0.8640523126000001
10,50,0.6229039117777777
10,51,0.9326034095714285
10,52,0.6843465719
10,53,0.9167744495625001
10,54,0.6623569573749999
10,55,0.9274635382
10,56,0.670391383888889
10,57,0.9103182998333333
10,58,0.9236635997777777
10,59,0.6240258145555556
10,60,0.8404333753333333
10,61,0.8808000770000002
10,62,0.8522412869999999
10,63,0.6069493863333334
10,64,0.5951803057999999
10,65,0.7701583732307692
10,66,0.59662147
10,67,0.5484309390000001
10,68,0.5314703336
10,69,0.719153284
10,70,0.8037167034999999
10,71,0.5679853831000001
10,72,0.7825944803333332
10,73,0.8117895954
10,74,0.825932782
10,75,0.568537840375
10,76,0.783979229
10,77,0.8484405553333333
10,78,0.8899798056666667
10,79,0.7121934805
10,80,0.565162515625
10,81,0.8356842003333331
10,82,0.6084354264
10,83,0.58811904975
10,84,0.8356899701000001
10,85,0.8755380324
10,86,0.6071759035555556
10,87,0.8282406961250002
10,88,0.8456229765000001
10,89,0.597018944076923
10,90,0.7463871526
10,91,0.7609072987500001
10,92,0.5592595442
10,93,0.745852966625
10,94,0.7685097928333334
10,95,0.5552192518750001
10,96,0.82023511875
10,97,0.8573077081428571
10,98,0.5978651792222223
10,99,0.8077763886666668
10,100,0.8339224923999999
10,101,0.8686302255714285
10,102,0.6151296597777778
10,103,0.8517273296250001
10,104,0.59815366875
10,105,0.7919703819999999
10,106,0.8344744685
10,107,0.8675669361428572
10,108,0.5925056895555555
10,109,0.7881398853333333
10,110,0.8180546205000001
10,111,0.800450898
10,112,0.5744129243
10,113,0.7580151936666666
10,114,0.7679639527142857
10,115,0.559740884090909
10,116,0.7088534155
10,117,0.7609505722500001
10,118,0.56137368975
10,119,0.8373579875714287
10,120,0.8750601020000001
10,121,0.6058467161111111
10,122,0.8117511295
10,123,0.8592909575
10,124,0.856132801125
10,125,0.5999884604
10,126,0.601564253
10,127,0.8318812706666666
10,128,0.8622816296666667
10,129,0.8540898162999999
10,130,0.625074526375
10,131,0.8389845175
10,132,0.8791076066000001
10,133,0.8733003173749999
10,134,0.6308085179999999
10,135,0.8215309165
10,136,0.8730711288333333
10,137,0.8654266207142858
10,138,0.6031797928888889
10,139,0.6450524085
10,140,0.7826393561666666
10,141,0.8020496477142858
10,142,0.5985735808333333
10,143,0.5599653814
10,144,0.733212809
10,145,0.7449434243333334
10,146,0.82188672
10,147,0.6191922300000001
10,148,0.7947879600000001
10,149,0.886068715142857
10,150,0.8994839248333334
10,151,0.6639057175555556
10,152,0.8171651125
10,153,0.8894444978333335
10,154,0.8842031514285715
10,155,0.6466006345
10,156,0.604111934
10,157,0.821066128
10,158,0.9089591948333334
10,159,0.8798345994285715
10,160,0.6313275315
10,161,0.8543802288124999
10,162,0.628601307875
10,163,0.8481629149999999
10,164,0.7359938456666666
10,165,0.5680717164444444
10,166,0.677882489
10,167,0.7519809595
10,168,0.737195884
10,169,0.7594031476666667
10,170,0.5524919353636363
10,171,0.698522294
10,172,0.748725838857143
10,173,0.5553418598888888
10,174,0.7902939383333334
10,175,0.8336340032
10,176,0.837650254875
10,177,0.605500528875
10,178,0.803961919
10,179,0.836008956857143
10,180,0.8542442265714285
10,181,0.6303274355
10,182,0.8352437735
10,183,0.8726377536000001
10,184,0.83900375
10,185,0.8672152540000001
10,186,0.6560759046666668
10,187,0.869602846
10,188,0.8762669485
10,189,0.8534378305
10,190,0.8731334055714287
10,191,0.6325584191249999
10,192,0.8316376575
10,193,0.8763310576666666
10,194,0.8609399255714285
10,195,0.6151245310000001
10,196,0.75260121175
10,197,0.7730715864285714
10,198,0.5896470814000001
10,199,0.7369225061428571
10,200,0.781954309
10,201,0.611395326375
10,202,0.8685739015000001
10,203,0.8575391863749999
10,204,0.5977089143749998
10,205,0.829188704111111
10,206,0.832187161
10,207,0.592131455
10,208,0.8128473893333333
10,209,0.8702067506000001
10,210,0.8911273521666666
10,211,0.6360823156
10,212,0.8638179494285714
10,213,0.6329473987
10,214,0.8435003364
10,215,0.87782959875
10,216,0.6253748175454544
10,217,0.74980526975
10,218,0.7629936942857143
10,219,0.5829906721
10,220,0.7498389270000001
10,221,0.7776004103333333
10,222,0.596704010125
10,223,0.8340801999999999
10,224,0.8746610252
10,225,0.8987370581666667
10,226,0.6659659584
10,227,0.8372247335
10,228,0.8871942814999999
10,229,0.8705212041249999
10,230,0.6178142128749999
10,231,0.860484181125
10,232,0.863133474375
10,233,0.6240143282499999
10,234,0.8173862869999999
10,235,0.86290669
10,236,0.8525242812499999
10,237,0.631781902
10,238,0.8314581528888889
10,239,0.8108746718571428
10,240,0.5907961235555557
10,241,0.7041446295
10,242,0.7257364489999999
10,243,0.7334991001428571
10,244,0.5540725070000001
10,245,0.625714011
10,246,0.6959771773333334
10,247,0.7329660821428572
10,248,0.565840465375
10,249,0.7972497353333333
10,250,0.8166939127999999
10,251,0.8033873449999999
10,252,0.585609193375
10,253,0.784690836
10,254,0.8342789371666667
10,255,0.835940955875
10,256,0.5895975576250001
10,257,0.7989486170000001
10,258,0.8152867261666666
10,259,0.8201420467142857
10,260,0.6022838735
10,261,0.7914318684999999
10,262,0.8074677508571428
10,263,0.8105779404285715
10,264,0.607933455
10,265,0.759765362
10,266,0.8295989994999999
10,267,0.8464131165000001
10,268,0.8327146839999999
10,269,0.8170497163333333
10,270,0.5789659261111111
10,271,0.703548418
10,272,0.7449209858333333
10,273,0.7459535944285713
10,274,0.5610368517777778
10,275,0.638907587
10,276,0.7173420522
10,277,0.7308010385
10,278,0.5693303843333334
10,279,0.5666198674
10,280,0.754572555
10,281,0.8113825046666667
10,282,0.81497980575
10,283,0.59214587925
10,284,0.7851716513333334
10,285,0.8118780654
10,286,0.800778921
10,287,0.8565006252499999
10,288,0.6181979035999999
10,289,0.7855434816666667
10,290,0.81777093975
10,291,0.8112126163333334
10,292,0.8144116419999999
10,293,0.5805101451250001
10,294,0.744677373
10,295,0.7973788687142856
10,296,0.7883834982857144
10,297,0.5518006538749999
10,298,0.6022021344999999
10,299,0.6741994422
10,300,0.6271564575
10,301,0.6795332885
10,302,0.5154953709090909
10,303,0.6615083182499999
10,304,0.6806872455000001
10,305,0.5152687759
10,306,0.629139821125
10,307,0.6361457832
10,308,0.519635434888889
10,309,0.5990960665
10,310,0.68011828075
10,311,0.65833734
10,312,0.6858659486
10,313,0.541725166
10,314,0.7425008816666666
10,315,0.7841248472857144
10,316,0.7997268968
10,317,0.6228500991818182
10,318,0.783073158777778
10,319,0.7596961245999999
10,320,0.5720910666250001
10,321,0.7424367730000001
10,322,0.7785973011666667
10,323,0.7502644486666666
10,324,0.7492566592000001
10,325,0.578335829
10,326,0.7170401
10,327,0.763037311125
10,328,0.7350995285
10,329,0.5496979602727272
10,330,0.6728040088888888
10,331,0.6745917878000001
10,332,0.5249523993999999
10,333,0.628771997
10,334,0.6601596307142856
10,335,0.6766265988
10,336,0.523504663875
10,337,0.7038465235
10,338,0.7815430971666667
10,339,0.7686508316666666
10,340,0.76519857675
10,341,0.5615240782222222
10,342,0.7425906338000001
10,343,0.747115107
10,344,0.7323259104285714
10,345,0.540154502
10,346,0.5330050963999999
10,347,0.7478166606363637
10,348,0.7323050292000001
10,349,0.541895855375
10,350,0.7420200659999999
10,351,0.789563099
10,352,0.763889384857143
10,353,0.566604962
10,354,0.7486424976666667
10,355,0.7754078918333334
10,356,0.7225777202857142
10,357,0.5285679177777777
10,358,0.6713222424999999
10,359,0.674353303
10,360,0.5281533481111111
10,361,0.6343614771249999
10,362,0.6581402057142857
10,363,0.5028536398750001
10,364,0.714770651
10,365,0.7731536687499999
10,366,0.7731974228
10,367,0.5698304324444445
10,368,0.7755822674
10,369,0.7688123859999999
10,370,0.5741385388888889
10,371,0.7446100585
10,372,0.7686508320000001
10,373,0.7495913068333334
10,374,0.7402186106666667
10,375,0.543698913375
10,376,0.74630894
10,377,0.766010468
10,378,0.7441612976666666
10,379,0.553560438625
10,380,0.7373882105
10,381,0.7907683433333333
10,382,0.7815366863333333
10,383,0.7669006635
10,384,0.7608000772000001
10,385,0.5526396768999999
10,386,0.6607462255000001
10,387,0.684296567
10,388,0.6828252715
10,389,0.6489085490000001
10,390,0.5269270395714286
10,391,0.5685739009999999
10,392,0.65564958175
10,393,0.6672180015
10,394,0.6577122802500001
10,395,0.5040792384
10,396,0.5249094466666667
10,397,0.727916146
10,398,0.7759152667142857
10,399,0.7824983169999999
10,400,0.7325752475
10,401,0.5500120203750001
10,402,0.7501779015000001
10,403,0.7562169440000001
10,404,0.7449466295
10,405,0.71542456
10,406,0.555906818
10,407,0.7533032023333334
10,408,0.7553149339999999
10,409,0.724108087
10,410,0.7178671025
10,411,0.53710212525
10,412,0.7439753823333334
10,413,0.7541494374285714
10,414,0.7215277108333332
10,415,0.5223122416249999
10,416,0.7214732185
10,417,0.7617710494285715
10,418,0.7534955285
10,419,0.7109837486
10,420,0.5301048180000001
10,421,0.5498336380000001
10,422,0.6525314935
10,423,0.659244158
10,424,0.5064083084
10,425,0.579382633
10,426,0.6545706318
10,427,0.6679584575
10,428,0.6661602077500001
10,429,0.5151192422499999
10,430,0.7448793153333334
10,431,0.7765394108333332
10,432,0.789518223
10,433,0.727368016
10,434,0.5431700163750001
10,435,0.7698144052000001
10,436,0.7599128121666667
10,437,0.5665592846249999
10,438,0.7617463215
10,439,0.79119146075
10,440,0.7699650606666667
10,441,0.58130829875
10,442,0.777164471
10,443,0.7845081256666666
10,444,0.7907683433333332
10,445,0.737686316
10,446,0.5515506297499999
10,447,0.7433599385
10,448,0.7653860948750001
10,449,0.712097317
10,450,0.5382320415
10,451,0.6093085874999999
10,452,0.6837869025000001
10,453,0.6706029425
10,454,0.64899028775
10,455,0.6255216846
10,456,0.5115756322499999
10,457,0.5714780269999999
10,458,0.6404590185000001
10,459,0.6420681473333333
10,460,0.61877584375
10,461,0.486604481375
10,462,0.557149726
10,463,0.6568131552
10,464,0.65872199275
10,465,0.648129628
10,466,0.505514953375
10,467,0.7113953260000001
10,468,0.7445413708571428
10,469,0.7378081223333334
10,470,0.6988604675000001
10,471,0.538929224
10,472,0.726329455
10,473,0.7313732088749999
10,474,0.7245889025
10,475,0.6908645062500001
10,476,0.520968362375
10,477,0.704231176
10,478,0.7330127900000001
10,479,0.7216719556666668
10,480,0.7194249445
10,481,0.67687277625
10,482,0.515544763875
10,483,0.6918742185
10,484,0.715939032625
10,485,0.6991729975
10,486,0.64976920875
10,487,0.4836319731111111
10,488,0.6006923740000001
10,489,0.6207327626666668
10,490,0.6090104814999999
10,491,0.5987191074
10,492,0.4638388307
10,493,0.5904702374999999
10,494,0.6000989105714286
10,495,0.5830945282
10,496,0.45590200987499996
10,497,0.6771804979999999
10,498,0.7202093608571429
10,499,0.6987787285
10,500,0.666140975
10,501,0.508386490111111
10,502,0.672353111
10,503,0.7347107552857144
10,504,0.7463506105
10,505,0.692905087
10,506,0.508515242
10,507,0.7025611436666667
10,508,0.7491746
10,509,0.7452447353333334
10,510,0.6497586306
10,511,0.4871704697142857
10,512,0.690181748
10,513,0.7253485915
10,514,0.6596018848
10,515,0.48209924049999997
10,516,0.6578517165
10,517,0.7205756963333333
10,518,0.6953681443333334
10,519,0.6418655639999999
10,520,0.46557254433333334
10,521,0.6227500507777778
10,522,0.5970509985
10,523,0.45613520524999995
10,524,0.488777767
10,525,0.6112040688888889
10,526,0.6071968458000001
10,527,0.47054284074999997
10,528,0.6699490335
10,529,0.7307289163749998
10,530,0.7192871106666666
10,531,0.6526460876666667
10,532,0.492905567875
10,533,0.6788729689999999
10,534,0.7279326308571428
10,535,0.7265313975000001
10,536,0.668356573
10,537,0.47781998275000004
10,538,0.6891111323333333
10,539,0.7393864794
10,540,0.7238965285000001
10,541,0.7281661696666667
10,542,0.6550693976666667
10,543,0.49207616112499997
10,544,0.6888675193333333
10,545,0.7276545821999999
10,546,0.7212873033333332
10,547,0.6729223964
10,548,0.4857462255000001
10,549,0.6809052150000001
10,550,0.7071513288333334
10,551,0.6767381475
10,552,0.6437657468
10,553,0.46704971637500003
10,554,0.5197230505
10,555,0.6162780076250001
10,556,0.6203160560000001
10,557,0.578927461
10,558,0.4433455138750001
10,559,0.4836715065
10,560,0.6152557403333333
10,561,0.6064890856
10,562,0.462712760875
10,563,0.6605058175
10,564,0.7206029426249999
10,565,0.705522967
10,566,0.6506394846666667
10,567,0.486378497875
10,568,0.6659005675
10,569,0.7071342331111111
10,570,0.6516011154
10,571,0.47898836424999996
10,572,0.6660640449999999
10,573,0.724629505111111
10,574,0.6984056158
10,575,0.49633378199999995
10,576,0.6938038913333333
10,577,0.7342436774000001
10,578,0.7213642336666667
10,579,0.6837349744
10,580,0.49524473512500006
10,581,0.6725935185
10,582,0.7249543223333333
10,583,0.6902202133333333
10,584,0.6379536494
10,585,0.46467929599999996
10,586,0.527031445
10,587,0.602798346
10,588,0.5982370100000001
10,589,0.4765227425
10,590,0.4565951856666666
10,591,0.571300125
10,592,0.560823156
10,593,0.46370003516666675
10,594,0.5829772093999999
10,595,0.5832791614
10,596,0.43980911624999997
10,597,0.629900311
10,598,0.6885167531428572
10,599,0.6734750135
10,600,0.476081834875
10,601,0.657973523
10,602,0.71404702375
10,603,0.669187422
10,604,0.47685835187500003
10,605,0.626896817
10,606,0.704097616
10,607,0.663371478
10,608,0.48256803525
10,609,0.6669872103333333
10,610,0.7078235542857144
10,611,0.6810398436666666
10,612,0.6055774592500001
10,613,0.4607063867142857
10,614,0.526339071
10,615,0.615515915
10,616,0.6062506013333334
10,617,0.48373497470000004
10,618,0.462255986
10,619,0.5970694297500001
10,620,0.601711703
10,621,0.497406218909091
10,622,0.6683334936666667
10,623,0.7235234156
10,624,0.7206333943333333
10,625,0.6629406672
10,626,0.493001731
10,627,0.658197904
10,628,0.7244542745
10,629,0.7188704043333334
10,630,0.6534730903333333
10,631,0.49609818237500003
10,632,0.660736609
10,633,0.7279011871111112
10,634,0.6696105394
10,635,0.49406673725
10,636,0.6737570920000001
10,637,0.7280661602
10,638,0.7186652563333333
10,639,0.6667756514000001
10,640,0.499523992625
10,641,0.656178479
10,642,0.722208332111111
10,643,0.6482161748
10,644,0.4765565064444444
10,645,0.5942879125
10,646,0.6288296953333333
10,647,0.617732474
10,648,0.5813571816666666
10,649,0.44775939975
10,650,0.5819444178
10,651,0.6213001250000001
10,652,0.6140205786666667
10,653,0.472297817125
10,654,0.68414270625
10,655,0.7339327498333333
10,656,0.7304356186666666
10,657,0.6501971346666667
10,658,0.49054236000000007
10,659,0.7160146517272727
10,660,0.6744494662
10,661,0.49093662849999997
10,662,0.6800974453333334
10,663,0.7288640391428572
10,664,0.734060967
10,665,0.6624915855
10,666,0.49190787575000006
10,667,0.662996442
10,668,0.7224266068571429
10,669,0.722204058
10,670,0.6662486778000001
10,671,0.48468121925
10,672,0.6748854056666667
10,673,0.7162002756666667
10,674,0.690162516
10,675,0.6165144083333334
10,676,0.4659816191428572
10,677,0.471343398
10,678,0.6143447858571428
10,679,0.5966342916666667
10,680,0.5576250461428571
10,681,0.4352630058333333
10,682,0.4863929225
10,683,0.6007500720000001
10,684,0.6087508415
10,685,0.585664006
10,686,0.44119386487499995
10,687,0.6446677565000001
10,688,0.7269609256666667
10,689,0.703163766
10,690,0.6243613166666667
10,691,0.482000673
10,692,0.6760714173333332
10,693,0.7229810560000001
10,694,0.7108952786666666
10,695,0.6574593708
10,696,0.48091162612500005
10,697,0.6753469883333333
10,698,0.7275314935000001
10,699,0.6702029042
10,700,0.4938647946250001
10,701,0.6624002305000001
10,702,0.7287816136666667
10,703,0.6675449562
10,704,0.491854986125
10,705,0.6648395676666666
10,706,0.7117607462000001
10,707,0.6864890853333333
10,708,0.6082187390000001
10,709,0.451932878125
10,710,0.5801423215
10,711,0.6131688487142858
10,712,0.6076738150000001
10,713,0.5529685545999999
10,714,0.42449273975
10,715,0.541212296
10,716,0.61451581875
10,717,0.609039331
10,718,0.5904452352
10,719,0.44823300312500003
10,720,0.6323684970000001
10,721,0.7068671131111111
10,722,0.648923935
10,723,0.47809404737499994
10,724,0.6527262235
10,725,0.7225959227500001
10,726,0.744965862
10,727,0.66691027975
10,728,0.47627656500000004
10,729,0.651033753
10,730,0.71133282025
10,731,0.7301471295
10,732,0.65082700275
10,733,0.4719684585714286
10,734,0.562217521
10,735,0.7094122297777777
10,736,0.7151553035
10,737,0.65183190675
10,738,0.469242234875
10,739,0.633522454
10,740,0.6849291064444445
