Y,T,Load
10,741,0.6082584866
10,742,0.4378027802222222
10,743,0.5666057633333333
10,744,0.5819469820000001
10,745,0.5834920023333333
10,746,0.5327146842499999
10,747,0.417936821
10,748,0.517155496
10,749,0.5969859741428571
10,750,0.5972561463333333
10,751,0.5712921116666667
10,752,0.459979325
10,753,0.638494086
10,754,0.7145537497777777
10,755,0.6534782189999999
10,756,0.466451101
10,757,0.6537102926666667
10,758,0.7154039537142857
10,759,0.6998044683333333
10,760,0.6203352886666667
10,761,0.471999711625
10,762,0.6482450234999999
10,763,0.7107627867777778
10,764,0.653374363
10,765,0.46112606987500004
10,766,0.66000577
10,767,0.7210188479999999
10,768,0.6580094240000001
10,769,0.470343302125
10,770,0.625906337
10,771,0.6883461016666668
10,772,0.6007468666666668
10,773,0.438715261
10,774,0.49486809633333334
10,775,0.6096795021428572
10,776,0.5833734015
10,777,0.5594307144
10,778,0.42991221685714287
10,779,0.44530563833333336
10,780,0.586828060625
10,781,0.5901721320000001
10,782,0.4611107711818182
10,783,0.6341507196666666
10,784,0.7020739175
10,785,0.708020002
10,786,0.65057794
10,787,0.476081834625
10,788,0.646139052
10,789,0.7119552093333332
10,790,0.6620405808000001
10,791,0.479707183375
10,792,0.657864538
10,793,0.7057986344285715
10,794,0.6961951470000001
10,795,0.6238035706666666
10,796,0.470261563625
10,797,0.6385614005
10,798,0.7049075229999998
10,799,0.6498124818
10,800,0.47969275874999995
10,801,0.6406866045
10,802,0.7030099048571429
10,803,0.6849312435
10,804,0.626256371
10,805,0.4533213663333333
10,806,0.6123569572500001
10,807,0.5950476005
10,808,0.5624995993333334
10,809,0.425437542125
10,810,0.512097317
10,811,0.5969099595
10,812,0.597307433
10,813,0.5743853575
10,814,0.4452516037142858
10,815,0.6596403503333333
10,816,0.734486008
10,817,0.7334359073333333
10,818,0.6697182420000001
10,819,0.5005697665
10,820,0.6628233484999999
10,821,0.750084944111111
10,822,0.6732724299999999
10,823,0.5120468315
10,824,0.663842677
10,825,0.7513486873749999
10,826,0.6810462545
10,827,0.49529762475
10,828,0.6382632945
10,829,0.72047071825
10,830,0.7115780365
10,831,0.6520338495
10,832,0.49367006449999995
10,833,0.663006058
10,834,0.7103320372857141
10,835,0.6827002595
10,836,0.6048081546
10,837,0.462046831375
10,838,0.584267718
10,839,0.6153558721428573
10,840,0.6029490016666667
10,841,0.4738548578333334
10,842,0.5199153765
10,843,0.6017089555714286
10,844,0.5951469693333334
10,845,0.5679712793333334
10,846,0.4481753055
10,847,0.595864987
10,848,0.6884796615
10,849,0.6798025453333333
10,850,0.615591243
10,851,0.4622343495
10,852,0.609789403
10,853,0.6993639498571428
10,854,0.6995480334999999
10,855,0.6475776518
10,856,0.46033512837500007
10,857,0.6069429755
10,858,0.6936724685
10,859,0.7041398209999999
10,860,0.6931579957499999
10,861,0.6328156555
10,862,0.46870852975
10,863,0.6078276755
10,864,0.6963896100000001
10,865,0.6469468220000001
10,866,0.466294836125
10,867,0.6111549185
10,868,0.6975670737999999
10,869,0.668434465
10,870,0.6192326184
10,871,0.4487282430000001
10,872,0.50466391
10,873,0.596836234
10,874,0.595845754
10,875,0.571266468
10,876,0.5584113858
10,877,0.4214660063749999
10,878,0.4466583325
10,879,0.5660864826666666
10,880,0.5714164824
10,881,0.5035676506666666
10,882,0.44266179440000003
10,883,0.592316569
10,884,0.686376094
10,885,0.6581626438333333
10,886,0.47017742075
10,887,0.6080007695
10,888,0.7074013526666665
10,889,0.6575439945999999
10,890,0.45819069137499996
10,891,0.6134692436666667
10,892,0.6730903613333333
10,893,0.6729685545
10,894,0.6165785172
10,895,0.437371381875
10,896,0.5859217235
10,897,0.6832820463750001
10,898,0.6500144246666667
10,899,0.463354649625
10,900,0.6038369075000001
10,901,0.6837131776666666
10,902,0.615012982
10,903,0.43880180775
10,904,0.5042119435
10,905,0.5996730453750001
10,906,0.5580504536666666
10,907,0.41441484775
10,908,0.44122511750000004
10,909,0.554906721875
10,910,0.5623329165
10,911,0.46299323658333336
10,912,0.5987114143333333
10,913,0.6754330772857143
10,914,0.6405647980000001
10,915,0.452531493375
10,916,0.6251819083333333
10,917,0.6884892778888889
10,918,0.6312097315
10,919,0.46696557362499996
10,920,0.6328749556666666
10,921,0.6963438792
10,922,0.6902586786666666
10,923,0.62813091
10,924,0.4500212931428572
10,925,0.6235791903333334
10,926,0.6890133665
10,927,0.6175273265
10,928,0.441553446
10,929,0.594961054
10,930,0.6747595922499999
10,931,0.6216815720000001
10,932,0.4398222051111111
10,933,0.558861429
10,934,0.5977433728333333
10,935,0.586473058
10,936,0.5506414079999999
10,937,0.432283324
10,938,0.4925922366666667
10,939,0.5916420534285713
10,940,0.5997018945
10,941,0.5876959325
10,942,0.464104721625
10,943,0.6110299065
10,944,0.6981889283333333
10,945,0.6464390806000001
10,946,0.47310558712500006
10,947,0.646228804
10,948,0.7078295988000001
10,949,0.6951389557500001
10,950,0.64301375125
10,951,0.4851363912222223
10,952,0.6723531105
10,953,0.7142032887142857
10,954,0.7008173865
10,955,0.64762958
10,956,0.49182293166666674
10,957,0.679998077
10,958,0.7115852488750001
10,959,0.6686075585
10,960,0.4826917116666667
10,961,0.615703433
10,962,0.6999447063750001
10,963,0.6360579541666667
10,964,0.43595003800000004
10,965,0.5386960285
10,966,0.5835144406666667
10,967,0.5683334935
10,968,0.5507260314
10,969,0.409219636625
10,970,0.466333301
10,971,0.5777918207142857
10,972,0.5788569413333333
10,973,0.44166506412499995
10,974,0.639220117
10,975,0.7095810495
10,976,0.6791358143333334
10,977,0.4973832952222223
10,978,0.7215482258
10,979,0.6736032310000001
10,980,0.49987712488888886
10,981,0.6959034525000001
10,982,0.7350899124285715
10,983,0.6860691735000001
10,984,0.500067314125
10,985,0.6645510786666667
10,986,0.7363180525714286
10,987,0.7168458504
10,988,0.5062666282222223
10,989,0.6211751130000001
10,990,0.6959350487142857
10,991,0.6724588905
10,992,0.6327223772
10,993,0.46414505666666667
10,994,0.5864217713333333
10,995,0.5997230504
10,996,0.5830203455714286
10,997,0.4397965615555556
10,998,0.5112895470000001
10,999,0.5872185512857142
10,1000,0.5720870594999999
10,1001,0.4512933936
10,1002,0.5940018272500001
10,1003,0.6002147641666667
10,1004,0.44666794875
10,1005,0.604644677
10,1006,0.709871141375
10,1007,0.7123954225
10,1008,0.6611885755000001
10,1009,0.4718410425
10,1010,0.6223483025000001
10,1011,0.71056351575
10,1012,0.6918934512
10,1013,0.4963554188
10,1014,0.6844119625
10,1015,0.7088263981428572
10,1016,0.6855351477999999
10,1017,0.4779733093333333
10,1018,0.620242331
10,1019,0.696074141875
10,1020,0.660932782
10,1021,0.4622444465
10,1022,0.5959355066666666
10,1023,0.62048273875
10,1024,0.6016411833333333
10,1025,0.5700740456666668
10,1026,0.410476968875
10,1027,0.505942879
10,1028,0.5940845960000001
10,1029,0.6232599287999999
10,1030,0.4778824885
10,1031,0.6863256085
10,1032,0.7290989519999999
10,1033,0.7480238484999999
10,1034,0.7009212424
10,1035,0.498521492375
10,1036,0.66808347
10,1037,0.742622688
10,1038,0.7432060776666667
10,1039,0.7301663622500001
10,1040,0.5146071738888889
10,1041,0.705567843
10,1042,0.7579987087142858
10,1043,0.7231320317500001
10,1044,0.5259044139
10,1045,0.713049332
10,1046,0.7280411576666667
10,1047,0.718155592
10,1048,0.673730166
10,1049,0.47669247049999997
10,1050,0.6683014389999999
10,1051,0.7061805394285715
10,1052,0.6753110876000001
10,1053,0.4709356668
10,1054,0.595528416
10,1055,0.628182197
10,1056,0.6114722565
10,1057,0.6072506973999999
10,1058,0.4323706337777778
10,1059,0.5214924515
10,1060,0.6005137857142857
10,1061,0.6076449658333334
10,1062,0.438662371625
10,1063,0.6466871814999999
10,1064,0.7224897997142856
10,1065,0.737513222
10,1066,0.716785268
10,1067,0.5165689010000001
10,1068,0.7475026444
10,1069,0.7289931725
10,1070,0.5124039704444444
10,1071,0.6948552743333334
10,1072,0.75619359
10,1073,0.7217732474
10,1074,0.5863640735
10,1075,0.48835190199999995
10,1076,0.679219156
10,1077,0.7514793088333334
10,1078,0.7447703303333334
10,1079,0.72343494575
10,1080,0.5038155376666666
10,1081,0.690912588
10,1082,0.71503029125
10,1083,0.6841811713333333
10,1084,0.669025868
10,1085,0.50489950975
10,1086,0.4357694649999999
10,1087,0.5852774304999999
10,1088,0.633935955
10,1089,0.6085585151666667
10,1090,0.6121396285999999
10,1091,0.4408458078888889
10,1092,0.5261659775
10,1093,0.6160592364999999
10,1094,0.649658621
10,1095,0.4696605443333334
10,1096,0.6788986119999999
10,1097,0.7319242236000001
10,1098,0.7287321584285714
10,1099,0.5436612493333333
10,1100,0.4618328684
10,1101,0.65367823825
10,1102,0.7297552650000001
10,1103,0.729853832
10,1104,0.5030611916666666
10,1105,0.698406898
10,1106,0.7346571785
10,1107,0.7413405135000001
10,1108,0.49752433488888875
10,1109,0.6908228356666667
10,1110,0.723002211875
10,1111,0.6957399750000001
10,1112,0.47399749975
10,1113,0.6816937526666668
10,1114,0.7000837991428571
10,1115,0.6861544378000001
10,1116,0.46163092609999995
10,1117,0.5845177420000001
10,1118,0.6176299001666666
10,1119,0.6051158765
10,1120,0.6112664680000001
10,1121,0.43809554333333334
10,1122,0.5519889733333333
10,1123,0.6059774979999999
10,1124,0.612058852
10,1125,0.6435137995
10,1126,0.46071310277777777
10,1127,0.667852678
10,1128,0.7302872530000001
10,1129,0.7503894605
10,1130,0.7404798537499999
10,1131,0.4888974366666667
10,1132,0.6871622273333333
10,1133,0.7240723695714285
10,1134,0.7226271756666667
10,1135,0.47377151637500003
10,1136,0.6714395615
10,1137,0.719896144
10,1138,0.728562362
10,1139,0.7449466295
10,1140,0.7335561112500001
10,1141,0.4909766965555556
10,1142,0.69632656975
10,1143,0.7173446166666667
10,1144,0.7265198576
10,1145,0.4976290454444444
10,1146,0.6914639226666667
10,1147,0.7107221848333333
10,1148,0.701490528
10,1149,0.7067218
10,1150,0.49419559580000005
10,1151,0.6247395583333334
10,1152,0.6432509536666667
10,1153,0.6626137128
10,1154,0.50616886225
10,1155,0.472249735625
10,1156,0.6265904688571429
10,1157,0.659008879
10,1158,0.48480863525000006
10,1159,0.7228339265
10,1160,0.7343898452
10,1161,0.7434945665
10,1162,0.7325550533999999
10,1163,0.5020386575
10,1164,0.72481488625
10,1165,0.732897394
10,1166,0.7486200595
10,1167,0.509204945
10,1168,0.7162371382500001
10,1169,0.7211077988333333
10,1170,0.7272750585000001
10,1171,0.51218145975
10,1172,0.7185306275
10,1173,0.75605346675
10,1174,0.73985960175
10,1175,0.7420553258333333
10,1176,0.5189393210000001
10,1177,0.7394124437499999
10,1178,0.7508253998333333
10,1179,0.7462525243999999
10,1180,0.5266310572727272
10,1181,0.6567636997142857
10,1182,0.675122608
10,1183,0.4983765921818181
10,1184,0.6149437445
10,1185,0.645711126
10,1186,0.6406481395
10,1187,0.692655063
10,1188,0.5063627913333334
10,1189,0.7317819019999999
10,1190,0.7552745456666666
10,1191,0.7735487386666667
10,1192,0.7711318393333334
10,1193,0.5432285153333333
10,1194,0.5319934606666666
10,1195,0.7565131262
10,1196,0.784987018
10,1197,0.557058371
10,1198,0.5229464372
10,1199,0.75096643925
10,1200,0.7572651218333334
10,1201,0.7829868258
10,1202,0.5402869932222223
10,1203,0.7559303776
10,1204,0.7549956725
10,1205,0.7877392056666666
10,1206,0.5456528938888888
10,1207,0.7531829982499999
10,1208,0.7491720358
10,1209,0.7373236437142857
10,1210,0.5143934782222223
10,1211,0.6597236913333333
10,1212,0.6749918260000001
10,1213,0.6939930121666666
10,1214,0.5020395317272727
10,1215,0.6590826040000001
10,1216,0.6882424591666667
10,1217,0.498086354375
10,1218,0.73757572875
10,1219,0.7491265184999999
10,1220,0.7626021733333334
10,1221,0.516982402
10,1222,0.7448729046666668
10,1223,0.7570315825714287
10,1224,0.8015001441999999
10,1225,0.5360921454444445
10,1226,0.7498733853333333
10,1227,0.7659088100000001
10,1228,0.7731929355
10,1229,0.531024617875
10,1230,0.75887104525
10,1231,0.7621085361666666
10,1232,0.7707503926666667
10,1233,0.538280123
10,1234,0.76001057775
10,1235,0.7603808055000001
10,1236,0.7314068659999999
10,1237,0.7679315320000001
10,1238,0.5406953465454546
10,1239,0.6667419943749999
10,1240,0.6850017631666668
10,1241,0.5058274835000001
10,1242,0.49926274966666667
10,1243,0.6587460336250001
10,1244,0.6928582876666667
10,1245,0.509200403875
10,1246,0.75384171575
10,1247,0.7907619321666667
10,1248,0.812362727
10,1249,0.5613894497777778
10,1250,0.7633955187500001
10,1251,0.7755200821666667
10,1252,0.7793121135
10,1253,0.535909703
10,1254,0.74843734975
10,1255,0.7617014458333333
10,1256,0.7701637978333333
10,1257,0.541511203125
10,1258,0.7302881686666667
10,1259,0.7641284190000002
10,1260,0.7619290314999999
10,1261,0.5235623618749999
10,1262,0.742345418
10,1263,0.7560111548
10,1264,0.7559380708333333
10,1265,0.5407106453333334
10,1266,0.6740744303333334
10,1267,0.6960316698333333
10,1268,0.500290092
10,1269,0.6583934353333333
10,1270,0.6977738245
10,1271,0.50156265025
10,1272,0.7163669585000001
10,1273,0.760886349
10,1274,0.7694998147142856
10,1275,0.53759736525
10,1276,0.737320896
10,1277,0.78735263
10,1278,0.7975318140000001
10,1279,0.86784787
10,1280,0.6936147705
10,1281,0.548785941
10,1282,0.8118139565333333
10,1283,0.5792886066666667
10,1284,0.7740936625
10,1285,0.8183479180000001
10,1286,0.8584479275
10,1287,0.5879199923
10,1288,0.7984571166666666
10,1289,0.801445194
10,1290,0.5563400327
10,1291,0.7094688591666666
10,1292,0.7151093586666667
10,1293,0.537436291888889
10,1294,0.7184646875714286
10,1295,0.8091047218
10,1296,0.5712260795999999
10,1297,0.8235663684444444
10,1298,0.9003827292000001
10,1299,0.6323107992999999
10,1300,0.838760137
10,1301,0.8766227524999999
10,1302,0.8983267621249998
10,1303,0.6644997913333334
10,1304,0.6155079013333334
10,1305,0.8581704284285714
10,1306,0.8790797192500001
10,1307,0.6176790504444445
10,1308,0.8259544187500001
10,1309,0.8617367055714286
10,1310,0.6191236335555556
10,1311,0.8307273136000001
10,1312,0.5818863701818182
10,1313,0.7547905246666665
10,1314,0.7975305316
10,1315,0.65746706425
10,1316,0.5466230727777778
10,1317,0.7106287694285714
10,1318,0.8108395039999999
10,1319,0.5994454595
10,1320,0.5541398209999999
10,1321,0.7884315797500001
10,1322,0.8280347469999999
10,1323,0.8619317790000001
10,1324,0.7046254445
10,1325,0.560082700375
10,1326,0.805832291625
10,1327,0.56103231075
10,1328,0.7594448183333333
10,1329,0.7886912201999999
10,1330,0.8215549572499999
10,1331,0.5696845851249999
10,1332,0.779574959
10,1333,0.8280719299999999
10,1334,0.8462544475
10,1335,0.5935113953749999
10,1336,0.8259111455000001
10,1337,0.8514793086666668
10,1338,0.86041446275
10,1339,0.6115290806363637
10,1340,0.7760630832000001
10,1341,0.7838552852222223
10,1342,0.5733666698000001
10,1343,0.7556276015714287
10,1344,0.864839568
10,1345,0.7537695929999999
10,1346,0.5904029233750001
10,1347,0.8829015612
10,1348,0.6272227028888889
10,1349,0.8755688045333333
10,1350,0.629043391
10,1351,0.8743890209285715
10,1352,0.6325954418
10,1353,0.8614174439333334
10,1354,0.6205126560000002
10,1355,0.8394124435
10,1356,0.6008205915555556
10,1357,0.7304548515
10,1358,0.7968965548181818
10,1359,0.616438394
10,1360,0.547007725
10,1361,0.5791806905
10,1362,0.7672028902142857
10,1363,0.5786566015
10,1364,0.8569691532222221
10,1365,0.9243465716000001
10,1366,0.6606077506000001
10,1367,0.8912737336666667
10,1368,0.9451293392
10,1369,0.7923550345
10,1370,0.6536541976250001
10,1371,0.9143695135714285
10,1372,0.6695913067999999
10,1373,0.8857903002222222
10,1374,0.9394326378000001
10,1375,0.664200404
10,1376,0.8574093660000001
10,1377,0.8825704394999999
10,1378,0.8913466955714285
10,1379,0.63677757475
10,1380,0.7999358912499998
10,1381,0.6052456966666667
10,1382,0.7957259203076923
10,1383,0.6222681668333333
10,1384,0.627021829
10,1385,0.9081834793333334
10,1386,0.962180979
10,1387,0.790826041
10,1388,0.65014424475
10,1389,0.637503606
10,1390,0.9063820238000001
10,1391,0.6186812833333334
10,1392,0.8158733210000001
10,1393,0.8339792285
10,1394,0.856685738875
10,1395,0.596967657
10,1396,0.8022309836666667
10,1397,0.8330560632499999
10,1398,0.857380517625
10,1399,0.5955786346666666
10,1400,0.8148022475714286
10,1401,0.5876847132499999
10,1402,0.76123986275
10,1403,0.5656938166666667
10,1404,0.7206077507142857
10,1405,0.8039362758333334
10,1406,0.5911059825555555
10,1407,0.832567234
10,1408,0.87814212875
10,1409,0.895807289
10,1410,0.6185188746666666
10,1411,0.821322563
10,1412,0.85870275975
10,1413,0.880522165625
10,1414,0.6043294761111111
10,1415,0.8255553419375
10,1416,0.5889460525
10,1417,0.8139180046666666
10,1418,0.8511720802307692
10,1419,0.5907226655
10,1420,0.8221004157777778
10,1421,0.8621713626
10,1422,0.6239958971666667
10,1423,0.5755136711666667
10,1424,0.7498182518000001
10,1425,0.7375420715000001
10,1426,0.7914286628333334
10,1427,0.563833935
10,1428,0.7545917876428571
10,1429,0.5703505145
10,1430,0.8654370613333334
10,1431,0.6126913912222222
10,1432,0.8480370708750001
10,1433,0.5892970475
10,1434,0.8485905696666668
10,1435,0.6049150025555554
10,1436,0.8237198288125
10,1437,0.58991489575
10,1438,0.7819766323749999
10,1439,0.5549187421999999
10,1440,0.7262799994285715
10,1441,0.5300771926363637
10,1442,0.6413959921538461
10,1443,0.5023175306
10,1444,0.6745215885833334
10,1445,0.5483950381
10,1446,0.609782992
10,1447,0.7275074525
10,1448,0.7560085904444445
10,1449,0.5935186075
10,1450,0.5937590155
10,1451,0.7937570922
10,1452,0.7957495913333333
10,1453,0.829629772
10,1454,0.6176478508000001
10,1455,0.6061319998333333
10,1456,0.8057629167857142
10,1457,0.6005404366999999
10,1458,0.7907414173999999
10,1459,0.8194853901428572
10,1460,0.656466968
