δ,Ψ,objective,ζ_total,max_u,max_dual,tail_scenarios,PV,Wind,Gas,Nuclear,BESS_4h_P,BESS_4h_E,Duration_4h,BESS_8h_P,BESS_8h_E,Duration_8h,LDES_PHS_P,LDES_PHS_E,Duration_PHS
1.0,0.5,5.733956162381802e8,1.846760497733531,294.20893586725583,3.19874705865219e-9,"Tuple{Int64, Float64}[]",0.0035962298031382133,24.518765859719487,15.525916677669946,57.953234013958316,15.156649892850563,26.27997760046476,1.7338909182603146,0.0010007612623449671,0.0030785543580134234,3.076212553231533,0.0014165112233807504,0.013040936982439126,9.206377448471367
0.9,0.5,5.732215648797497e8,5.730772268813705e8,2.818143444471046e6,-2.6724715089090694e-9,"Tuple{Int64, Float64}[]",0.04108052124518951,24.177399679884985,15.371151241352981,58.03871105592134,15.195877846063562,26.425610703455195,1.7389986265453334,0.012527036430810386,0.036500585235875224,2.9137446384447023,0.01622677233993772,0.1527934288758182,9.41613191304591
0.8,0.5,5.730485537863842e8,5.730865280664979e8,2.8193514416522263e6,-5.038259417642359e-9,"Tuple{Int64, Float64}[]",0.04775465150076732,24.014550077078034,15.180098616316368,58.11356607511263,15.275379298358876,26.658133060515436,1.7451699587832477,0.016396137035575017,0.04530550912368049,2.7631819022602855,0.01990056887251452,0.18888345929172137,9.491359794874807
0.7,0.5,5.728758919613023e8,5.730954429871957e8,2.821224527860301e6,-1.0609772470410044e-8,"Tuple{Int64, Float64}[]",0.0571072654506841,23.885041369503373,14.970672580378181,58.166652999137035,15.389937900424627,27.044114470120316,1.7572594928647591,0.022324705882739625,0.06004402396396874,2.689577380295606,0.025912466349849204,0.24743435865525915,9.548854027038576
0.6,0.5,5.727047525058787e8,5.731038154102303e8,2.822948866727952e6,-7.834574033791002e-9,"Tuple{Int64, Float64}[]",0.060720606658633845,23.698056514238882,14.730421696129422,58.26504392689326,15.527142140723143,27.478150139413337,1.7696849742455956,0.025763007473309424,0.06745868368006307,2.6184320192411747,0.0289202666180585,0.26769585694896936,9.256341253154758
0.5,0.5,5.725336162873986e8,5.731091689216536e8,2.822606889758825e6,-3.658481708624307e-8,"Tuple{Int64, Float64}[]",0.08036976884521908,23.547019553701976,14.501080590908366,58.335560171666806,15.65521156166382,27.876157208394496,1.7806311398983001,0.03436873795216899,0.08840027480040577,2.5721129162040377,0.03856609967635199,0.3478647395126691,9.019961635528658
0.4,0.5,5.723656373440043e8,5.731146322430246e8,2.822117947478533e6,-2.4345567568086726e-8,"Tuple{Int64, Float64}[]",0.07678040217578995,23.408564312010444,14.279570009389747,58.4177316192163,15.788676768377496,28.246900658551205,1.7890606713240076,0.03279219349967543,0.08054302205474224,2.456164515360628,0.03628406093997601,0.3267737876388363,9.005987179313022
0.3,0.5,5.721934400072373e8,5.731130730911483e8,2.8217618452097904e6,-6.696742528437116e-8,"Tuple{Int64, Float64}[]",0.13522893227141852,23.284574284970148,14.081055833365708,58.485481735482644,15.85284415443546,28.424528390702815,1.793023896141055,0.057147508650036156,0.13335062765321873,2.3334460382138524,0.06142934838316233,0.5539601520017909,9.017841904271776
0.2,0.5,5.72021655334184e8,5.731081003442246e8,2.8195031616258556e6,-1.4172691061234058e-7,"Tuple{Int64, Float64}[]",0.1991569642490464,23.256165090109498,13.952944003900704,58.479789855469896,15.910904273649184,28.514930806071096,1.792162803298116,0.08381414006598213,0.18751516891068526,2.2372736719969346,0.08578344065088359,0.7788496947866652,9.079254560986683
0.1,0.5,5.718421247313437e8,5.730938031114688e8,2.8172787896778584e6,-5.896363267538204e-7,"Tuple{Int64, Float64}[]",0.35606748053837334,23.20463684265449,13.806273534886799,58.471814466638335,15.927362601922281,28.503785326902186,1.7896111264185102,0.15138474190834927,0.33480923356460296,2.211644511487834,0.1424183983617978,1.311421517254719,9.208231045564784
0.0,0.5,5.713396840647682e8,5.727209108280752e8,2.7723699188768e6,-0.0007708286874661271,"Tuple{Int64, Float64}[]",2.6736392266113356,24.441396202691,13.497333999497375,57.59076274097205,14.920638339969202,25.87857151702095,1.7344145020724608,1.3767221229851216,3.1168217597273826,2.2639439780115063,1.009556019188675,10.855387419588753,10.75263503288568
