Y,T,PV,Wind
22,740,0.0,0.12974999999999998
22,741,0.0,0.10768571428571429
22,742,0.014,0.0787
22,743,0.081,0.0723
22,744,0.187,0.075
22,745,0.309,0.0815
22,746,0.448,0.0961
22,747,0.372,0.1042
22,748,0.257,0.1019
22,749,0.139,0.095
22,750,0.01125,0.098025
22,751,0.0,0.0829
22,752,0.0,0.04787142857142857
22,753,0.025,0.0412
22,754,0.102,0.0334
22,755,0.222,0.0292
22,756,0.374,0.0292
22,757,0.5105,0.0523
22,758,0.413,0.0848
22,759,0.302,0.0888
22,760,0.174,0.0841
22,761,0.0128,0.10995999999999999
22,762,0.0,0.1304
22,763,0.0,0.10274285714285715
22,764,0.019,0.0553
22,765,0.091,0.0431
22,766,0.24,0.0332
22,767,0.372,0.030400000000000003
22,768,0.258,0.0267
22,769,0.1215,0.0291
22,770,0.013,0.06375
22,771,0.0,0.1374
22,772,0.0,0.15975
22,773,0.001375,0.17277499999999998
22,774,0.042,0.204
22,775,0.089,0.24309999999999998
22,776,0.1446666666666667,0.30783333333333335
22,777,0.1865,0.2917
22,778,0.10450000000000001,0.24464999999999998
22,779,0.007500000000000001,0.22089999999999999
22,780,0.0,0.185
22,781,0.0,0.2582
22,782,0.0,0.3474
22,783,0.0,0.43985
22,784,0.005,0.5337
22,785,0.036,0.6109
22,786,0.088,0.7202
22,787,0.169,0.7754
22,788,0.287,0.7917
22,789,0.401,0.835975
22,790,0.26,0.8227
22,791,0.153,0.75
22,792,0.061,0.6522
22,793,0.003,0.5599
22,794,0.0,0.43965
22,795,0.0,0.3932
22,796,0.0,0.36766666666666664
22,797,0.0,0.509
22,798,0.0,0.5646
22,799,0.013,0.5904
22,800,0.0805,0.6068
22,801,0.179,0.6651
22,802,0.267,0.7268
22,803,0.32400000000000007,0.77805
22,804,0.1555,0.7622
22,805,0.009000000000000001,0.7507
22,806,0.0,0.7405
22,807,0.0,0.69982
22,808,0.0,0.5838
22,809,0.0,0.4877
22,810,0.026,0.4027
22,811,0.09,0.3421
22,812,0.182,0.3236
22,813,0.292,0.3248
22,814,0.41100000000000003,0.3006
22,815,0.295,0.3002
22,816,0.173,0.2923
22,817,0.017750000000000002,0.28825
22,818,0.0,0.27305
22,819,0.0,0.19668333333333332
22,820,0.0,0.1719
22,821,0.057999999999999996,0.14515
22,822,0.213,0.1811
22,823,0.351,0.2399
22,824,0.4526666666666667,0.32303333333333334
22,825,0.362,0.4011
22,826,0.20600000000000002,0.3846
22,827,0.075,0.3347
22,828,0.0023333333333333335,0.3586666666666667
22,829,0.0,0.3656
22,830,0.0,0.34562
22,831,0.0,0.2864666666666667
22,832,0.019,0.3222
22,833,0.085,0.3705
22,834,0.171,0.4393
22,835,0.192,0.5621
22,836,0.189,0.6759999999999999
22,837,0.236,0.7444333333333333
22,838,0.1565,0.68205
22,839,0.05,0.6187
22,840,0.001,0.5138333333333334
22,841,0.0,0.5292
22,842,0.0,0.5927
22,843,0.0,0.7274
22,844,0.0,0.7993666666666667
22,845,0.0,0.6950000000000001
22,846,0.011,0.6412
22,847,0.086,0.63935
22,848,0.208,0.6544
22,849,0.32599999999999996,0.70485
22,850,0.252,0.7237
22,851,0.14049999999999999,0.6844
22,852,0.013250000000000001,0.6387750000000001
22,853,0.0,0.6034999999999999
22,854,0.00325,0.549125
22,855,0.101,0.527
22,856,0.201,0.5367
22,857,0.3415,0.5802
22,858,0.4385,0.6201000000000001
22,859,0.37649999999999995,0.67165
22,860,0.2205,0.6683
22,861,0.081,0.6124
22,862,0.0045,0.546
22,863,0.0,0.4468
22,864,0.0,0.39396666666666663
22,865,0.0002,0.31542
22,866,0.049,0.2611
22,867,0.172,0.2699
22,868,0.312,0.3373
22,869,0.423,0.3682
22,870,0.5126666666666667,0.40553333333333336
22,871,0.45399999999999996,0.45489999999999997
22,872,0.318,0.4483
22,873,0.202,0.4258
22,874,0.093,0.3848
22,875,0.0035,0.361625
22,876,0.0,0.3742285714285714
22,877,0.001,0.3154
22,878,0.049,0.2792
22,879,0.157,0.2563
22,880,0.305,0.2487
22,881,0.431,0.227
22,882,0.5375,0.1654
22,883,0.426,0.1139
22,884,0.315,0.0982
22,885,0.202,0.0808
22,886,0.093,0.0602
22,887,0.004,0.05333333333333332
22,888,0.0,0.0626
22,889,0.0,0.0973
22,890,0.0004,0.1573
22,891,0.062,0.1459
22,892,0.172,0.1195
22,893,0.299,0.1252
22,894,0.421,0.1549
22,895,0.5507500000000001,0.18355
22,896,0.455,0.1777
22,897,0.336,0.1679
22,898,0.205,0.1482
22,899,0.088,0.1363
22,900,0.004,0.1774
22,901,0.0,0.1938
22,902,0.000125,0.1695375
22,903,0.05,0.1202
22,904,0.161,0.0834
22,905,0.297,0.0695
22,906,0.429,0.081
22,907,0.5730000000000001,0.1076
22,908,0.493,0.1304
22,909,0.373,0.1405
22,910,0.236,0.1441
22,911,0.109,0.1425
22,912,0.005666666666666667,0.1878
22,913,0.0,0.2092
22,914,0.00025,0.1857625
22,915,0.046,0.1843
22,916,0.134,0.1979
22,917,0.2555,0.25215
22,918,0.368,0.373
22,919,0.427,0.48675
22,920,0.387,0.576
22,921,0.293,0.6047
22,922,0.192,0.5748
22,923,0.1,0.515
22,924,0.006333333333333333,0.41030000000000005
22,925,0.0,0.3559
22,926,0.0,0.3564857142857143
22,927,0.004,0.3463
22,928,0.083,0.3424
22,929,0.23,0.4084
22,930,0.377,0.4948
22,931,0.49,0.5136
22,932,0.568,0.46893333333333337
22,933,0.48450000000000004,0.4312
22,934,0.347,0.3906
22,935,0.231,0.3405
22,936,0.114,0.2515
22,937,0.007333333333333333,0.18000000000000002
22,938,0.0,0.1567
22,939,0.000125,0.18888749999999999
22,940,0.0395,0.26495
22,941,0.1525,0.36650000000000005
22,942,0.2475,0.40332500000000004
22,943,0.196,0.35519999999999996
22,944,0.107,0.2859
22,945,0.0108,0.25084
22,946,0.0,0.20020000000000002
22,947,0.0031666666666666666,0.12101666666666668
22,948,0.097,0.07605
22,949,0.231,0.0812
22,950,0.3635,0.08982499999999999
22,951,0.2705,0.0888
22,952,0.11649999999999999,0.0745
22,953,0.00325,0.062625
22,954,0.000375,0.0665375
22,955,0.047,0.0774
22,956,0.124,0.0709
22,957,0.222,0.0774
22,958,0.324,0.0902
22,959,0.41025,0.111975
22,960,0.259,0.13290000000000002
22,961,0.093,0.10994999999999999
22,962,0.004,0.1145
22,963,0.0,0.1362
22,964,0.0005,0.14192500000000002
22,965,0.051,0.1183
22,966,0.136,0.1353
22,967,0.272,0.1509
22,968,0.4566,0.1464
22,969,0.3245,0.1416
22,970,0.136,0.13605
22,971,0.007,0.13216666666666668
22,972,0.0,0.1394
22,973,0.00125,0.1448375
22,974,0.075,0.105
22,975,0.174,0.0909
22,976,0.285,0.0865
22,977,0.401,0.0839
22,978,0.52675,0.05512499999999999
22,979,0.434,0.0409
22,980,0.327,0.039
22,981,0.207,0.0372
22,982,0.103,0.0369
22,983,0.0065,0.0516
22,984,0.000875,0.04613749999999999
22,985,0.069,0.0392
22,986,0.192,0.033
22,987,0.343,0.0375
22,988,0.465,0.0528
22,989,0.563,0.109975
22,990,0.437,0.1548
22,991,0.324,0.1497
22,992,0.211,0.1329
22,993,0.107,0.1157
22,994,0.00625,0.135825
22,995,0.0,0.13591999999999999
22,996,0.0029999999999999996,0.08623333333333333
22,997,0.081,0.0533
22,998,0.203,0.0353
22,999,0.338,0.0342
22,1000,0.445,0.0424
22,1001,0.5375000000000001,0.03685
22,1002,0.439,0.03
22,1003,0.334,0.0308
22,1004,0.223,0.0335
22,1005,0.114,0.0412
22,1006,0.0075,0.06275
22,1007,0.001625,0.0624625
22,1008,0.087,0.0609
22,1009,0.212,0.0452
22,1010,0.345,0.0401
22,1011,0.463,0.0464
22,1012,0.56875,0.046650000000000004
22,1013,0.474,0.045
22,1014,0.362,0.0425
22,1015,0.239,0.0416
22,1016,0.122,0.0471
22,1017,0.00825,0.071875
22,1018,0.001625,0.052074999999999996
22,1019,0.093,0.0286
22,1020,0.223,0.0238
22,1021,0.363,0.0243
22,1022,0.477,0.0308
22,1023,0.57125,0.049699999999999994
22,1024,0.481,0.0759
22,1025,0.384,0.0923
22,1026,0.262,0.1111
22,1027,0.143,0.1302
22,1028,0.0105,0.194875
22,1029,0.00175,0.1846625
22,1030,0.093,0.17
22,1031,0.223,0.1486
22,1032,0.345,0.1532
22,1033,0.45,0.1734
22,1034,0.5462499999999999,0.2229
22,1035,0.453,0.2556
22,1036,0.351,0.2472
22,1037,0.239,0.2163
22,1038,0.129,0.2078
22,1039,0.00925,0.23807499999999998
22,1040,0.0,0.170575
22,1041,0.00425,0.104225
22,1042,0.094,0.0746
22,1043,0.194,0.0637
22,1044,0.3305,0.07819999999999999
22,1045,0.44525000000000003,0.09640000000000001
22,1046,0.32999999999999996,0.0978
22,1047,0.1625,0.0922
22,1048,0.012333333333333333,0.08923333333333333
22,1049,0.0,0.0771
22,1050,0.0,0.0804
22,1051,0.0045,0.13292500000000002
22,1052,0.092,0.1233
22,1053,0.197,0.1166
22,1054,0.34299999999999997,0.13205
22,1055,0.49450000000000005,0.101675
22,1056,0.423,0.075
22,1057,0.318,0.0759
22,1058,0.212,0.0775
22,1059,0.111,0.0784
22,1060,0.011666666666666667,0.08696666666666668
22,1061,0.0,0.07855000000000001
22,1062,0.0,0.08953333333333334
22,1063,0.013,0.1371
22,1064,0.075,0.1225
22,1065,0.167,0.1197
22,1066,0.27,0.1459
22,1067,0.379,0.1555
22,1068,0.5178,0.16458
22,1069,0.388,0.183
22,1070,0.277,0.181
22,1071,0.153,0.168
22,1072,0.017666666666666667,0.16126666666666667
22,1073,0.0,0.14484999999999998
22,1074,0.0027142857142857142,0.11665714285714288
22,1075,0.092,0.1198
22,1076,0.199,0.1228
22,1077,0.351,0.15525
22,1078,0.482,0.1531
22,1079,0.3685,0.14
22,1080,0.229,0.1433
22,1081,0.129,0.1458
22,1082,0.016,0.16486666666666663
22,1083,0.0,0.1665
22,1084,0.0041428571428571434,0.11275714285714286
22,1085,0.125,0.0875
22,1086,0.272,0.0878
22,1087,0.433,0.0877
22,1088,0.555,0.0838
22,1089,0.6555000000000001,0.081925
22,1090,0.541,0.084
22,1091,0.427,0.0846
22,1092,0.295,0.0853
22,1093,0.174,0.0865
22,1094,0.023000000000000003,0.10473333333333333
22,1095,0.0,0.1184
22,1096,0.0035714285714285718,0.09852857142857144
22,1097,0.112,0.0815
22,1098,0.241,0.0799
22,1099,0.388,0.0835
22,1100,0.51,0.086
22,1101,0.61475,0.09759999999999999
22,1102,0.522,0.1174
22,1103,0.407,0.1283
22,1104,0.279,0.1426
22,1105,0.158,0.1559
22,1106,0.0165,0.19449999999999998
22,1107,0.0,0.21817142857142854
22,1108,0.025,0.2148
22,1109,0.1,0.2083
22,1110,0.218,0.2311
22,1111,0.36,0.2834
22,1112,0.483,0.3286
22,1113,0.57175,0.39347499999999996
22,1114,0.449,0.4103
22,1115,0.345,0.4234
22,1116,0.236,0.4322
22,1117,0.132,0.4107
22,1118,0.017,0.3988333333333333
22,1119,0.0,0.4098
22,1120,0.0,0.3947857142857143
22,1121,0.034,0.3814
22,1122,0.139,0.3588
22,1123,0.279,0.3806
22,1124,0.418,0.4672
22,1125,0.541,0.5223
22,1126,0.64475,0.5829500000000001
22,1127,0.552,0.5853
22,1128,0.444,0.5622
22,1129,0.314,0.5196
22,1130,0.185,0.4567
22,1131,0.074,0.4213
22,1132,0.0023333333333333335,0.3972666666666667
22,1133,0.0,0.34487142857142855
22,1134,0.046,0.3026
22,1135,0.161,0.2698
22,1136,0.305,0.2845
22,1137,0.442,0.3548
22,1138,0.552,0.4059
22,1139,0.643,0.475375
22,1140,0.543,0.4711
22,1141,0.431,0.4507
22,1142,0.3,0.4185
22,1143,0.18,0.3651
22,1144,0.076,0.3126
22,1145,0.0026666666666666666,0.2831666666666666
22,1146,0.0,0.23215714285714287
22,1147,0.049,0.199
22,1148,0.168,0.182
22,1149,0.316,0.2315
22,1150,0.453,0.2824
22,1151,0.565,0.3151
22,1152,0.6685,0.377275
22,1153,0.578,0.4142
22,1154,0.468,0.4244
22,1155,0.335,0.4282
22,1156,0.202,0.4199
22,1157,0.086,0.3972
22,1158,0.0029999999999999996,0.3673333333333333
22,1159,0.0,0.296775
22,1160,0.0,0.21356666666666668
22,1161,0.054,0.1697
22,1162,0.175,0.1456
22,1163,0.323,0.1766
22,1164,0.465,0.1679
22,1165,0.585,0.1536
22,1166,0.69325,0.13085
22,1167,0.596,0.1018
22,1168,0.48,0.0894
22,1169,0.341,0.0821
22,1170,0.206,0.0838
22,1171,0.089,0.1008
22,1172,0.005,0.16870000000000002
22,1173,0.0,0.1876
22,1174,0.008142857142857143,0.13458571428571428
22,1175,0.174,0.0811
22,1176,0.316,0.0851
22,1177,0.451,0.0929
22,1178,0.56,0.0997
22,1179,0.64875,0.14055
22,1180,0.532,0.1959
22,1181,0.414,0.2118
22,1182,0.286,0.2199
22,1183,0.167,0.2114
22,1184,0.066,0.2156
22,1185,0.0023333333333333335,0.2939
22,1186,0.0,0.3153
22,1187,0.002142857142857143,0.27292857142857146
22,1188,0.084,0.22160000000000002
22,1189,0.216,0.23945
22,1190,0.3062,0.2606
22,1191,0.1565,0.2368
22,1192,0.0555,0.23545
22,1193,0.0013333333333333333,0.27753333333333335
22,1194,0.001875,0.2643875
22,1195,0.088,0.25715
22,1196,0.192,0.2686
22,1197,0.2995,0.29535
22,1198,0.40750000000000003,0.2773
22,1199,0.275,0.2529
22,1200,0.094,0.2227
22,1201,0.0016666666666666668,0.28836666666666666
22,1202,0.0,0.3155428571428572
22,1203,0.018,0.2788
22,1204,0.073,0.2399
22,1205,0.15,0.2222
22,1206,0.2425,0.24635
22,1207,0.31233333333333335,0.3055333333333333
22,1208,0.246,0.3288
22,1209,0.1595,0.32785
22,1210,0.077,0.3111
22,1211,0.012000000000000002,0.3544666666666667
22,1212,0.0,0.3209
22,1213,0.0,0.30795
22,1214,0.005,0.3955
22,1215,0.086,0.3702
22,1216,0.176,0.3808
22,1217,0.279,0.4338
22,1218,0.382,0.4919
22,1219,0.4944,0.51602
22,1220,0.391,0.4903
22,1221,0.286,0.455
22,1222,0.178,0.4002
22,1223,0.030666666666666665,0.3610333333333333
22,1224,0.0,0.3705
22,1225,0.0003333333333333333,0.3257333333333334
22,1226,0.054,0.2946
22,1227,0.156,0.289
22,1228,0.292,0.3659
22,1229,0.424,0.424
22,1230,0.5678,0.4965400000000001
22,1231,0.463,0.5247
22,1232,0.369,0.5152
22,1233,0.26,0.4779
22,1234,0.161,0.4127
22,1235,0.071,0.3758
22,1236,0.0033333333333333335,0.3746333333333333
22,1237,0.00028571428571428574,0.3600285714285714
22,1238,0.046,0.3949
22,1239,0.122,0.4267
22,1240,0.228,0.5308
22,1241,0.369,0.61625
22,1242,0.524,0.6243
22,1243,0.48,0.553
22,1244,0.38,0.5109
22,1245,0.272,0.4649
22,1246,0.157,0.3821
22,1247,0.071,0.3184
22,1248,0.004333333333333333,0.29013333333333335
22,1249,0.0,0.25556666666666666
22,1250,0.01,0.1988
22,1251,0.132,0.1801
22,1252,0.252,0.2057
22,1253,0.41500000000000004,0.23675000000000002
22,1254,0.5205,0.28695000000000004
22,1255,0.39949999999999997,0.3372
22,1256,0.235,0.3249
22,1257,0.098,0.2762
22,1258,0.00275,0.24044999999999997
22,1259,0.004571428571428572,0.2773285714285714
22,1260,0.099,0.3344
22,1261,0.203,0.3883
22,1262,0.353,0.43945
22,1263,0.47,0.49929999999999997
22,1264,0.48100000000000004,0.5651333333333334
22,1265,0.365,0.5935
22,1266,0.265,0.5864
22,1267,0.163,0.5528
22,1268,0.072,0.4824
22,1269,0.004333333333333333,0.424
22,1270,0.0,0.3669
22,1271,0.0,0.3151
22,1272,0.0015,0.2771
22,1273,0.05,0.2381
22,1274,0.139,0.236
22,1275,0.272,0.2619
22,1276,0.385,0.279
22,1277,0.4702,0.29568
22,1278,0.3425,0.30275
22,1279,0.16849999999999998,0.27455
22,1280,0.017,0.221425
22,1281,0.0,0.297725
22,1282,0.0006666666666666666,0.3678333333333334
22,1283,0.048,0.3903
22,1284,0.137,0.4213
22,1285,0.27,0.4934
22,1286,0.394,0.5364
22,1287,0.506,0.53764
22,1288,0.33699999999999997,0.53405
22,1289,0.213,0.5249
22,1290,0.098,0.46635
22,1291,0.004333333333333333,0.4029
22,1292,0.0,0.355325
22,1293,0.0006666666666666666,0.2971333333333333
22,1294,0.038,0.2605
22,1295,0.111,0.2611
22,1296,0.242,0.30385
22,1297,0.38175000000000003,0.309775
22,1298,0.312,0.3555
22,1299,0.215,0.38665
22,1300,0.10250000000000001,0.37315
22,1301,0.011,0.3488
22,1302,0.0,0.3774
22,1303,0.0,0.44399999999999995
22,1304,0.00025,0.554425
22,1305,0.029,0.5835
22,1306,0.11099999999999999,0.58385
22,1307,0.252,0.6165499999999999
22,1308,0.3554,0.63942
22,1309,0.23900000000000002,0.5957
22,1310,0.0825,0.5083
22,1311,0.004,0.39995
22,1312,0.0,0.3169
22,1313,0.0,0.2631
22,1314,0.001,0.19043333333333334
22,1315,0.039,0.1433
22,1316,0.103,0.147
22,1317,0.194,0.1581
22,1318,0.289,0.16
22,1319,0.376,0.18935
22,1320,0.2675,0.2641
22,1321,0.14750000000000002,0.29075
22,1322,0.056499999999999995,0.2773
22,1323,0.003,0.3477
22,1324,0.0,0.42515000000000003
22,1325,0.0051428571428571435,0.42711428571428567
22,1326,0.087,0.4303
22,1327,0.153,0.4779
22,1328,0.221,0.5332
22,1329,0.2955,0.5823499999999999
22,1330,0.40525,0.6764
22,1331,0.2925,0.69975
22,1332,0.166,0.6613
22,1333,0.086,0.5999
22,1334,0.007333333333333333,0.5382
22,1335,0.0,0.47125
22,1336,0.0014,0.38966
22,1337,0.069,0.3077
22,1338,0.179,0.3145
22,1339,0.323,0.3269
22,1340,0.453,0.305
22,1341,0.556,0.2818
22,1342,0.6425000000000001,0.24910000000000004
22,1343,0.519,0.2518
22,1344,0.384,0.2707
22,1345,0.25,0.2835
22,1346,0.0995,0.2783
22,1347,0.0036666666666666666,0.29686666666666667
22,1348,0.0007142857142857143,0.35254285714285716
22,1349,0.056,0.3753
22,1350,0.144,0.3873
22,1351,0.256,0.4138
22,1352,0.372,0.4206
22,1353,0.47,0.4337
22,1354,0.54975,0.47367499999999996
22,1355,0.42600000000000005,0.48335
22,1356,0.287,0.4798
22,1357,0.181,0.4521
22,1358,0.091,0.3728
22,1359,0.008666666666666666,0.33949999999999997
22,1360,0.0007142857142857143,0.3473571428571428
22,1361,0.045,0.2779
22,1362,0.118,0.2762
22,1363,0.214,0.348
22,1364,0.31,0.4723
22,1365,0.40924999999999995,0.5952999999999999
22,1366,0.32499999999999996,0.63985
22,1367,0.197,0.65405
22,1368,0.0795,0.6421
22,1369,0.004,0.6326999999999999
22,1370,0.0,0.5463
22,1371,0.0018,0.40552
22,1372,0.066,0.3804
22,1373,0.145,0.4383
22,1374,0.235,0.511
22,1375,0.357,0.56735
22,1376,0.484,0.6685
22,1377,0.5313333333333333,0.7927666666666667
22,1378,0.432,0.8032
22,1379,0.317,0.765
22,1380,0.198,0.6939
22,1381,0.097,0.5833
22,1382,0.027,0.4845
22,1383,0.0005,0.40745
22,1384,0.0,0.35192
22,1385,0.0,0.4647
22,1386,0.002,0.5696
22,1387,0.027,0.6667
22,1388,0.069,0.7612
22,1389,0.127,0.8297
22,1390,0.219,0.8731
22,1391,0.323,0.8944
22,1392,0.4355,0.9323000000000001
22,1393,0.33699999999999997,0.9257500000000001
22,1394,0.23,0.9183
22,1395,0.11499999999999999,0.9019999999999999
22,1396,0.0095,0.8444
22,1397,0.0,0.78555
22,1398,0.0,0.7366333333333334
22,1399,0.0029999999999999996,0.6802999999999999
22,1400,0.066,0.6489
22,1401,0.16,0.6792
22,1402,0.287,0.7183
22,1403,0.414,0.7394
22,1404,0.512,0.753
22,1405,0.6006666666666667,0.7749333333333334
22,1406,0.552,0.78295
22,1407,0.432,0.7598
22,1408,0.319,0.7263
22,1409,0.201,0.6752
22,1410,0.1,0.5888
22,1411,0.031,0.4992
22,1412,0.0,0.4028
22,1413,0.0,0.29285
22,1414,0.0,0.23354999999999998
22,1415,0.015,0.17267500000000002
22,1416,0.116,0.1322
22,1417,0.194,0.1756
22,1418,0.259,0.253
22,1419,0.31,0.33909999999999996
22,1420,0.3275,0.4289
22,1421,0.2956666666666667,0.4808666666666666
22,1422,0.176,0.4529
22,1423,0.0755,0.4119
22,1424,0.0036666666666666666,0.37893333333333334
22,1425,0.0,0.29855
22,1426,0.0,0.21589999999999998
22,1427,0.011999999999999999,0.14525
22,1428,0.106,0.1389
22,1429,0.185,0.1647
22,1430,0.27249999999999996,0.2243
22,1431,0.3435,0.3276
22,1432,0.3505,0.39859999999999995
22,1433,0.3105,0.4495
22,1434,0.227,0.4679
22,1435,0.11699999999999999,0.4655
22,1436,0.007666666666666666,0.4678
22,1437,0.0,0.4324
22,1438,0.0012000000000000001,0.36414
22,1439,0.055,0.3027
22,1440,0.144,0.2996
22,1441,0.282,0.2756
22,1442,0.427,0.244
22,1443,0.55425,0.22975
22,1444,0.44799999999999995,0.3085
22,1445,0.316,0.3734
22,1446,0.233,0.4173
22,1447,0.105,0.4533
22,1448,0.004,0.4910333333333334
22,1449,0.0,0.49405
22,1450,0.001,0.46468
22,1451,0.038,0.451
22,1452,0.09,0.4837
22,1453,0.165,0.5388
22,1454,0.243,0.5912
22,1455,0.307,0.6464000000000001
22,1456,0.34879999999999994,0.68604
22,1457,0.237,0.6574
22,1458,0.148,0.6109
22,1459,0.075,0.524
22,1460,0.008333333333333333,0.4038
22,1461,0.0,0.341
22,1462,0.0011666666666666668,0.3293333333333333
22,1463,0.043,0.3796
22,1464,0.094,0.4203
22,1465,0.155,0.4868
22,1466,0.207,0.5813
22,1467,0.254,0.6768
22,1468,0.351,0.7549
22,1469,0.43525,0.810875
22,1470,0.328,0.7663
22,1471,0.241,0.7086
22,1472,0.162,0.6228
22,1473,0.085,0.4881
22,1474,0.0155,0.3176
22,1475,0.0,0.22555
22,1476,0.0014999999999999998,0.17076666666666665
22,1477,0.048,0.1178
22,1478,0.104,0.1128
22,1479,0.2025,0.12025
22,1480,0.3115,0.1265
22,1481,0.3995,0.13125
22,1482,0.29400000000000004,0.1215
22,1483,0.128,0.1089
22,1484,0.010666666666666666,0.11296666666666666
22,1485,0.0,0.14135
22,1486,0.003,0.14951999999999996
