Y,T,PV,Wind
22,1487,0.074,0.111
22,1488,0.172,0.116
22,1489,0.297,0.1331
22,1490,0.46699999999999997,0.1499
22,1491,0.58775,0.16212500000000002
22,1492,0.4415,0.19790000000000002
22,1493,0.287,0.2071
22,1494,0.177,0.1994
22,1495,0.03833333333333333,0.16873333333333332
22,1496,0.0,0.2458
22,1497,0.0,0.32445
22,1498,0.008666666666666666,0.4381
22,1499,0.118,0.456
22,1500,0.209,0.4925
22,1501,0.298,0.5143
22,1502,0.38916666666666666,0.5537666666666667
22,1503,0.2405,0.49360000000000004
22,1504,0.10700000000000001,0.39165000000000005
22,1505,0.006500000000000001,0.3284
22,1506,0.0025,0.26508333333333334
22,1507,0.078,0.2152
22,1508,0.175,0.212
22,1509,0.292,0.2113
22,1510,0.414,0.1983
22,1511,0.511,0.1836
22,1512,0.621,0.155675
22,1513,0.49850000000000005,0.13345
22,1514,0.339,0.1242
22,1515,0.224,0.1157
22,1516,0.119,0.1049
22,1517,0.015000000000000001,0.11113333333333335
22,1518,0.0032857142857142855,0.10198571428571428
22,1519,0.099,0.0695
22,1520,0.213,0.0537
22,1521,0.343,0.0617
22,1522,0.468,0.0753
22,1523,0.569,0.0892
22,1524,0.65475,0.12090000000000001
22,1525,0.562,0.1608
22,1526,0.462,0.1757
22,1527,0.337,0.1862
22,1528,0.215,0.1922
22,1529,0.116,0.1962
22,1530,0.015333333333333332,0.23083333333333333
22,1531,0.002857142857142857,0.20895714285714284
22,1532,0.089,0.2185
22,1533,0.193,0.2297
22,1534,0.32,0.2399
22,1535,0.432,0.245
22,1536,0.5652499999999999,0.2285
22,1537,0.47,0.19655
22,1538,0.2905,0.19574999999999998
22,1539,0.123,0.21015
22,1540,0.009666666666666665,0.20596666666666663
22,1541,0.007125,0.169775
22,1542,0.107,0.1759
22,1543,0.185,0.1752
22,1544,0.306,0.1644
22,1545,0.41225,0.1493
22,1546,0.3015,0.1576
22,1547,0.198,0.1762
22,1548,0.1,0.17920000000000003
22,1549,0.007333333333333334,0.1605
22,1550,0.0,0.1449
22,1551,0.0013333333333333333,0.11236666666666667
22,1552,0.051,0.1156
22,1553,0.127,0.1203
22,1554,0.237,0.1212
22,1555,0.38,0.1134
22,1556,0.5215000000000001,0.07782499999999999
22,1557,0.4315,0.06655
22,1558,0.296,0.0644
22,1559,0.14250000000000002,0.0596
22,1560,0.012000000000000002,0.07896666666666667
22,1561,0.0,0.1015
22,1562,0.0018333333333333333,0.11818333333333332
22,1563,0.058,0.1359
22,1564,0.139,0.1709
22,1565,0.243,0.2185
22,1566,0.336,0.2623
22,1567,0.46040000000000003,0.31086
22,1568,0.359,0.30545
22,1569,0.247,0.2937
22,1570,0.1275,0.259
22,1571,0.011333333333333334,0.21473333333333333
22,1572,0.0,0.2175
22,1573,0.0036,0.18918000000000001
22,1574,0.074,0.1308
22,1575,0.158,0.1325
22,1576,0.266,0.1416
22,1577,0.373,0.1487
22,1578,0.4918,0.18424000000000001
22,1579,0.395,0.21845
22,1580,0.2325,0.2153
22,1581,0.099,0.1924
22,1582,0.009250000000000001,0.200075
22,1583,0.013,0.2399428571428571
22,1584,0.168,0.283
22,1585,0.287,0.2925
22,1586,0.396,0.287
22,1587,0.486,0.2762
22,1588,0.5555000000000001,0.24547499999999997
22,1589,0.4225,0.1978
22,1590,0.281,0.1574
22,1591,0.1365,0.1203
22,1592,0.012000000000000002,0.07886666666666667
22,1593,0.0025714285714285713,0.0496
22,1594,0.073,0.0351
22,1595,0.149,0.0343
22,1596,0.229,0.0399
22,1597,0.3245,0.039
22,1598,0.38075000000000003,0.0292
22,1599,0.29200000000000004,0.023600000000000003
22,1600,0.168,0.022449999999999998
22,1601,0.074,0.0216
22,1602,0.010333333333333333,0.02716666666666667
22,1603,0.003,0.05097142857142857
22,1604,0.086,0.0666
22,1605,0.18,0.0663
22,1606,0.32599999999999996,0.08024999999999999
22,1607,0.453,0.10437500000000001
22,1608,0.381,0.12015
22,1609,0.256,0.1124
22,1610,0.119,0.08810000000000001
22,1611,0.012000000000000002,0.0628
22,1612,0.003,0.05465714285714286
22,1613,0.079,0.0576
22,1614,0.156,0.0685
22,1615,0.244,0.0979
22,1616,0.345,0.15145
22,1617,0.374,0.21805
22,1618,0.3115,0.28490000000000004
22,1619,0.238,0.3364
22,1620,0.16,0.38025
22,1621,0.0695,0.42645
22,1622,0.006000000000000001,0.436
22,1623,0.0,0.4083
22,1624,0.0,0.33046666666666663
22,1625,0.0026666666666666666,0.2299
22,1626,0.039,0.1825
22,1627,0.093,0.1786
22,1628,0.2155,0.20815
22,1629,0.38849999999999996,0.27715
22,1630,0.5015000000000001,0.3689
22,1631,0.508,0.46619999999999995
22,1632,0.431,0.5156
22,1633,0.323,0.5245
22,1634,0.201,0.5088
22,1635,0.105,0.4582
22,1636,0.013,0.3511666666666667
22,1637,0.0,0.3028
22,1638,0.003833333333333333,0.2363666666666666
22,1639,0.088,0.1571
22,1640,0.194,0.1465
22,1641,0.32,0.13
22,1642,0.45,0.121
22,1643,0.6108,0.10702
22,1644,0.501,0.0859
22,1645,0.379,0.0773
22,1646,0.258,0.0671
22,1647,0.155,0.0623
22,1648,0.0535,0.0794
22,1649,0.001,0.1622
22,1650,0.0,0.2115
22,1651,0.008428571428571428,0.2288714285714286
22,1652,0.1,0.1922
22,1653,0.171,0.1945
22,1654,0.2935,0.2069
22,1655,0.4022,0.22004
22,1656,0.234,0.17715
22,1657,0.095,0.11654999999999999
22,1658,0.007,0.090475
22,1659,0.011714285714285715,0.08320000000000001
22,1660,0.155,0.0852
22,1661,0.27,0.096
22,1662,0.38,0.107
22,1663,0.467,0.1242
22,1664,0.53925,0.17047500000000002
22,1665,0.3845,0.19025
22,1666,0.245,0.1978
22,1667,0.1255,0.1832
22,1668,0.013,0.15476666666666666
22,1669,0.002857142857142857,0.15145714285714287
22,1670,0.072,0.1498
22,1671,0.135,0.1824
22,1672,0.2205,0.2751
22,1673,0.3135,0.37460000000000004
22,1674,0.3133333333333333,0.45113333333333333
22,1675,0.23149999999999998,0.4269
22,1676,0.1335,0.32894999999999996
22,1677,0.064,0.2365
22,1678,0.009666666666666665,0.1955
22,1679,0.0,0.1672
22,1680,0.0021666666666666666,0.14014999999999997
22,1681,0.057,0.138
22,1682,0.132,0.159
22,1683,0.234,0.1804
22,1684,0.34950000000000003,0.194
22,1685,0.44425,0.2024
22,1686,0.34099999999999997,0.21050000000000002
22,1687,0.189,0.19774999999999998
22,1688,0.063,0.16735
22,1689,0.002,0.16355
22,1690,0.0,0.1583
22,1691,0.0033333333333333335,0.1284833333333333
22,1692,0.078,0.1017
22,1693,0.168,0.1079
22,1694,0.299,0.1069
22,1695,0.417,0.1049
22,1696,0.5342500000000001,0.126625
22,1697,0.472,0.17765
22,1698,0.36,0.1923
22,1699,0.2235,0.185
22,1700,0.098,0.1474
22,1701,0.013666666666666667,0.13536666666666666
22,1702,0.0,0.1452
22,1703,0.0033333333333333335,0.12150000000000001
22,1704,0.082,0.0706
22,1705,0.179,0.0569
22,1706,0.301,0.0445
22,1707,0.409,0.037
22,1708,0.5216,0.03344
22,1709,0.381,0.0513
22,1710,0.239,0.05275
22,1711,0.0875,0.0576
22,1712,0.006999999999999999,0.08633333333333333
22,1713,0.002142857142857143,0.14384285714285713
22,1714,0.065,0.1535
22,1715,0.138,0.1639
22,1716,0.224,0.1915
22,1717,0.345,0.20884999999999998
22,1718,0.446,0.222875
22,1719,0.3405,0.24395
22,1720,0.218,0.2535
22,1721,0.11099999999999999,0.24080000000000001
22,1722,0.010333333333333333,0.22529999999999997
22,1723,0.0,0.21625
22,1724,0.010833333333333334,0.17723333333333333
22,1725,0.123,0.1898
22,1726,0.223,0.1966
22,1727,0.328,0.1935
22,1728,0.45399999999999996,0.186425
22,1729,0.4095,0.18775
22,1730,0.2945,0.19205
22,1731,0.1335,0.17285
22,1732,0.0095,0.1399
22,1733,0.0028333333333333335,0.12906666666666666
22,1734,0.11599999999999999,0.11080000000000001
22,1735,0.275,0.119
22,1736,0.42500000000000004,0.1227
22,1737,0.52775,0.1444
22,1738,0.404,0.192
22,1739,0.28,0.1949
22,1740,0.1475,0.16820000000000002
22,1741,0.015,0.1633
22,1742,0.0031428571428571426,0.18932857142857143
22,1743,0.086,0.1273
22,1744,0.183,0.1227
22,1745,0.303,0.1096
22,1746,0.45699999999999996,0.094225
22,1747,0.35933333333333334,0.08873333333333333
22,1748,0.275,0.0893
22,1749,0.1405,0.10025
22,1750,0.0315,0.13035000000000002
22,1751,0.001,0.19235
22,1752,0.0,0.2379
22,1753,0.0011666666666666668,0.28735
22,1754,0.039,0.2337
22,1755,0.099,0.2133
22,1756,0.186,0.2223
22,1757,0.28,0.255
22,1758,0.39000000000000007,0.3195428571428572
22,1759,0.243,0.3063
22,1760,0.1215,0.24395
22,1761,0.010333333333333333,0.1997
22,1762,0.002285714285714286,0.18664285714285714
22,1763,0.069,0.1567
22,1764,0.148,0.1676
22,1765,0.237,0.1883
22,1766,0.326,0.2307
22,1767,0.4415,0.30720000000000003
22,1768,0.521,0.3999333333333333
22,1769,0.4125,0.42710000000000004
22,1770,0.276,0.3853
22,1771,0.182,0.3119
22,1772,0.097,0.247
22,1773,0.011333333333333334,0.2074
22,1774,0.0,0.15039999999999998
22,1775,0.005999999999999999,0.10613333333333334
22,1776,0.074,0.0667
22,1777,0.154,0.0513
22,1778,0.243,0.0548
22,1779,0.35950000000000004,0.07205
22,1780,0.42000000000000004,0.132625
22,1781,0.279,0.20095000000000002
22,1782,0.154,0.1476
22,1783,0.052,0.1236
22,1784,0.0015,0.1255
22,1785,0.0,0.13195
22,1786,0.0052,0.11816
22,1787,0.089,0.0811
22,1788,0.181,0.0883
22,1789,0.291,0.0877
22,1790,0.4383333333333333,0.06883333333333333
22,1791,0.361,0.0796
22,1792,0.203,0.0997
22,1793,0.0585,0.09784999999999999
22,1794,0.0015,0.1257
22,1795,0.0,0.15855000000000002
22,1796,0.0054,0.15366
22,1797,0.096,0.1216
22,1798,0.203,0.1355
22,1799,0.325,0.1323
22,1800,0.447,0.1184
22,1801,0.5814,0.10762000000000001
22,1802,0.434,0.1339
22,1803,0.278,0.1441
22,1804,0.144,0.137
22,1805,0.0105,0.125625
22,1806,0.004,0.15566666666666668
22,1807,0.09,0.129
22,1808,0.188,0.1409
22,1809,0.308,0.1399
22,1810,0.44899999999999995,0.1404
22,1811,0.5507500000000001,0.16775
22,1812,0.4335,0.1945
22,1813,0.293,0.1939
22,1814,0.15,0.1877
22,1815,0.0105,0.17185
22,1816,0.004,0.13778333333333334
22,1817,0.09,0.0739
22,1818,0.192,0.0661
22,1819,0.307,0.0512
22,1820,0.422,0.041
22,1821,0.5698,0.03828
22,1822,0.4475,0.0356
22,1823,0.307,0.0316
22,1824,0.2,0.0294
22,1825,0.1,0.0293
22,1826,0.012666666666666668,0.03516666666666666
22,1827,0.0,0.0352
22,1828,0.004166666666666667,0.021850000000000005
22,1829,0.094,0.0106
22,1830,0.198,0.0082
22,1831,0.324,0.0076
22,1832,0.444,0.0084
22,1833,0.538,0.010839999999999999
22,1834,0.38949999999999996,0.01205
22,1835,0.259,0.0139
22,1836,0.137,0.0191
22,1837,0.013666666666666666,0.038266666666666664
22,1838,0.0,0.0456
22,1839,0.0045,0.039933333333333335
22,1840,0.102,0.0268
22,1841,0.214,0.0192
22,1842,0.34,0.0195
22,1843,0.462,0.0176
22,1844,0.6058,0.01456
22,1845,0.518,0.015
22,1846,0.413,0.0167
22,1847,0.287,0.0198
22,1848,0.139,0.0284
22,1849,0.011333333333333334,0.04726666666666666
22,1850,0.0,0.0481
22,1851,0.0031666666666666666,0.05028333333333334
22,1852,0.078,0.0443
22,1853,0.167,0.0416
22,1854,0.278,0.0507
22,1855,0.394,0.0655
22,1856,0.496,0.0804
22,1857,0.578,0.11954999999999999
22,1858,0.43,0.16505
22,1859,0.281,0.1781
22,1860,0.179,0.1666
22,1861,0.0625,0.15915
22,1862,0.001,0.2118
22,1863,0.0,0.2585
22,1864,0.0026666666666666666,0.2725666666666667
22,1865,0.07,0.2583
22,1866,0.149,0.2674
22,1867,0.24,0.3058
22,1868,0.324,0.3678
22,1869,0.41879999999999995,0.42626
22,1870,0.311,0.3933
22,1871,0.201,0.33615
22,1872,0.08399999999999999,0.2328
22,1873,0.00525,0.1625
22,1874,0.008571428571428572,0.13145714285714286
22,1875,0.115,0.148
22,1876,0.195,0.1684
22,1877,0.3105,0.20325
22,1878,0.41775,0.23917500000000003
22,1879,0.35,0.3205
22,1880,0.243,0.3422
22,1881,0.118,0.32335
22,1882,0.009333333333333332,0.2953666666666666
22,1883,0.0,0.35350000000000004
22,1884,0.0034000000000000002,0.36478
22,1885,0.11149999999999999,0.34419999999999995
22,1886,0.271,0.3812
22,1887,0.39849999999999997,0.38944999999999996
22,1888,0.4845,0.367975
22,1889,0.378,0.3149
22,1890,0.242,0.2815
22,1891,0.11399999999999999,0.22525
22,1892,0.010666666666666666,0.17496666666666663
22,1893,0.002428571428571429,0.15112857142857142
22,1894,0.07,0.1209
22,1895,0.153,0.121
22,1896,0.253,0.1538
22,1897,0.347,0.1766
22,1898,0.43499999999999994,0.19798
22,1899,0.35550000000000004,0.1884
22,1900,0.247,0.1728
22,1901,0.128,0.1427
22,1902,0.011666666666666667,0.13116666666666665
22,1903,0.002285714285714286,0.11222857142857144
22,1904,0.075,0.0919
22,1905,0.166,0.0994
22,1906,0.286,0.1168
22,1907,0.399,0.1314
22,1908,0.5142500000000001,0.159725
22,1909,0.45599999999999996,0.20155
22,1910,0.3095,0.19835
22,1911,0.176,0.1761
22,1912,0.0645,0.1449
22,1913,0.001,0.15705000000000002
22,1914,0.002285714285714286,0.14297142857142858
22,1915,0.074,0.0879
22,1916,0.167,0.0753
22,1917,0.278,0.0696
22,1918,0.396,0.0645
22,1919,0.50175,0.06867500000000001
22,1920,0.41900000000000004,0.0884
22,1921,0.2665,0.0946
22,1922,0.118,0.087
22,1923,0.01,0.09203333333333334
22,1924,0.0,0.1114
22,1925,0.0029999999999999996,0.11581666666666668
22,1926,0.086,0.0861
22,1927,0.189,0.0744
22,1928,0.314,0.0677
22,1929,0.43,0.058
22,1930,0.569,0.04239999999999999
22,1931,0.48450000000000004,0.03975
22,1932,0.358,0.0452
22,1933,0.252,0.0507
22,1934,0.11449999999999999,0.0632
22,1935,0.008,0.09060000000000001
22,1936,0.00675,0.104225
22,1937,0.111,0.0927
22,1938,0.198,0.0949
22,1939,0.304,0.0929
22,1940,0.4749999999999999,0.0973
22,1941,0.33399999999999996,0.09605
22,1942,0.217,0.0976
22,1943,0.10899999999999999,0.10344999999999999
22,1944,0.009666666666666665,0.1173
22,1945,0.0,0.11524999999999999
22,1946,0.003,0.09194
22,1947,0.071,0.064
22,1948,0.161,0.0621
22,1949,0.271,0.0697
22,1950,0.379,0.0735
22,1951,0.5256000000000001,0.07914
22,1952,0.41900000000000004,0.07680000000000001
22,1953,0.281,0.0745
22,1954,0.135,0.0691
22,1955,0.011000000000000001,0.07303333333333334
22,1956,0.0,0.07865
22,1957,0.015333333333333332,0.08603333333333334
22,1958,0.165,0.0654
22,1959,0.268,0.0731
22,1960,0.366,0.0821
22,1961,0.452,0.0869
22,1962,0.52925,0.102225
22,1963,0.434,0.1189
22,1964,0.2945,0.12785000000000002
22,1965,0.1255,0.11395
22,1966,0.007,0.098525
22,1967,0.0023333333333333335,0.08635
22,1968,0.073,0.0447
22,1969,0.169,0.0322
22,1970,0.288,0.0423
22,1971,0.438,0.08245
22,1972,0.52,0.15639999999999998
22,1973,0.47,0.2447
22,1974,0.3275,0.29910000000000003
22,1975,0.1525,0.30945
22,1976,0.037,0.30395
22,1977,0.0,0.34104999999999996
22,1978,0.0,0.3539
22,1979,0.0008333333333333334,0.3220166666666667
22,1980,0.027,0.2627
22,1981,0.065,0.2309
22,1982,0.129,0.21760000000000002
22,1983,0.212,0.216
22,1984,0.2955,0.2037
22,1985,0.35475,0.2241
22,1986,0.253,0.247
22,1987,0.162,0.2314
22,1988,0.051000000000000004,0.2096
22,1989,0.0,0.2539666666666667
22,1990,0.0013333333333333333,0.28101666666666664
22,1991,0.049,0.2271
22,1992,0.114,0.2385
22,1993,0.206,0.2639
22,1994,0.305,0.2833
22,1995,0.40325,0.29115
22,1996,0.3195,0.29575
22,1997,0.237,0.2919
22,1998,0.1455,0.27825
22,1999,0.066,0.2613
22,2000,0.007666666666666666,0.25083333333333335
22,2001,0.007375,0.2511875
22,2002,0.12,0.2573
22,2003,0.21,0.2837
22,2004,0.33899999999999997,0.30674999999999997
22,2005,0.45275000000000004,0.29917499999999997
22,2006,0.359,0.2906
22,2007,0.24000000000000002,0.26739999999999997
22,2008,0.1015,0.2193
22,2009,0.008333333333333333,0.20626666666666668
22,2010,0.0,0.21134999999999998
22,2011,0.002,0.23001999999999997
22,2012,0.068,0.1856
22,2013,0.156,0.1702
22,2014,0.259,0.166
22,2015,0.356,0.1574
22,2016,0.45999999999999996,0.14432
22,2017,0.34199999999999997,0.1335
22,2018,0.219,0.1359
22,2019,0.101,0.12765
22,2020,0.005666666666666667,0.10893333333333333
22,2021,0.0,0.1019
22,2022,0.007571428571428571,0.0925142857142857
22,2023,0.11,0.0896
22,2024,0.196,0.0995
22,2025,0.33099999999999996,0.1094
22,2026,0.44325,0.10147500000000001
22,2027,0.35150000000000003,0.08395
22,2028,0.227,0.0811
22,2029,0.10400000000000001,0.0775
22,2030,0.006333333333333333,0.08243333333333334
22,2031,0.0,0.08995
22,2032,0.012333333333333333,0.08825
22,2033,0.147,0.0759
22,2034,0.259,0.0782
22,2035,0.378,0.0724
22,2036,0.5244,0.05786
22,2037,0.391,0.0658
22,2038,0.243,0.0781
22,2039,0.10849999999999999,0.08574999999999999
22,2040,0.006666666666666667,0.09246666666666666
22,2041,0.0015714285714285713,0.0908
22,2042,0.069,0.0913
22,2043,0.162,0.0975
22,2044,0.273,0.1045
22,2045,0.392,0.1089
22,2046,0.5447999999999998,0.09662
22,2047,0.4195,0.0918
22,2048,0.265,0.102
22,2049,0.127,0.10200000000000001
22,2050,0.008,0.0971
22,2051,0.0,0.1048
22,2052,0.0013333333333333333,0.12395
22,2053,0.063,0.1322
22,2054,0.16,0.1541
22,2055,0.298,0.1829
22,2056,0.414,0.2065
22,2057,0.5056,0.25464
22,2058,0.3805,0.30935
22,2059,0.246,0.315
22,2060,0.1185,0.30469999999999997
22,2061,0.007333333333333333,0.30806666666666666
22,2062,0.0,0.3117
22,2063,0.0016666666666666668,0.27875
22,2064,0.072,0.2573
22,2065,0.171,0.2731
22,2066,0.288,0.2863
22,2067,0.441,0.2824
22,2068,0.58875,0.258
22,2069,0.4645,0.25245
22,2070,0.306,0.2523
22,2071,0.191,0.2412
22,2072,0.093,0.2214
22,2073,0.008,0.2225
22,2074,0.0,0.2105
22,2075,0.009428571428571429,0.1565142857142857
22,2076,0.144,0.1205
22,2077,0.251,0.121
22,2078,0.358,0.1186
22,2079,0.49420000000000003,0.10470000000000002
22,2080,0.4,0.0953
22,2081,0.2815,0.09825
22,2082,0.11299999999999999,0.09085
22,2083,0.005666666666666667,0.07793333333333334
22,2084,0.0,0.0721
22,2085,0.008428571428571428,0.07305714285714285
22,2086,0.14,0.0667
22,2087,0.241,0.0667
22,2088,0.3785,0.05885
22,2089,0.50825,0.0496
22,2090,0.393,0.048600000000000004
22,2091,0.253,0.0509
22,2092,0.1195,0.0518
22,2093,0.006333333333333333,0.07193333333333334
22,2094,0.0,0.0784
22,2095,0.010857142857142859,0.06578571428571428
22,2096,0.162,0.0383
22,2097,0.274,0.0332
22,2098,0.387,0.0289
22,2099,0.5214000000000001,0.028239999999999998
22,2100,0.41100000000000003,0.0373
22,2101,0.263,0.0422
22,2102,0.1215,0.04865
22,2103,0.005999999999999999,0.07063333333333333
22,2104,0.0,0.0751
22,2105,0.009333333333333332,0.08896666666666668
22,2106,0.132,0.1071
22,2107,0.234,0.1195
22,2108,0.334,0.1255
22,2109,0.4332,0.1149
22,2110,0.34199999999999997,0.10414999999999999
22,2111,0.185,0.11005
22,2112,0.01875,0.10272500000000001
22,2113,0.006,0.08413749999999999
22,2114,0.119,0.0698
22,2115,0.219,0.0679
22,2116,0.361,0.054900000000000004
22,2117,0.48750000000000004,0.035325
22,2118,0.3765,0.03635
22,2119,0.238,0.0415
22,2120,0.109,0.0441
22,2121,0.004666666666666667,0.05223333333333333
22,2122,0.0,0.0433
22,2123,0.007285714285714286,0.026714285714285715
22,2124,0.125,0.0179
22,2125,0.22,0.0179
22,2126,0.358,0.0186
22,2127,0.497,0.02135
22,2128,0.3695,0.0348
22,2129,0.244,0.0414
22,2130,0.11249999999999999,0.0526
22,2131,0.0065,0.09245
22,2132,0.0,0.13574999999999998
22,2133,0.0061428571428571435,0.1720714285714286
22,2134,0.112,0.1865
22,2135,0.199,0.2209
22,2136,0.283,0.2544
22,2137,0.3795,0.31810000000000005
22,2138,0.3125,0.32405
22,2139,0.20400000000000001,0.2724
22,2140,0.083,0.1852
22,2141,0.0029999999999999996,0.159
22,2142,0.0,0.14465
22,2143,0.005333333333333333,0.09438333333333336
22,2144,0.1195,0.04645
22,2145,0.258,0.05735
22,2146,0.37775000000000003,0.08077500000000001
22,2147,0.27049999999999996,0.08785
22,2148,0.133,0.07985
22,2149,0.0115,0.0826
22,2150,0.0,0.0809
22,2151,0.004571428571428572,0.0533142857142857
22,2152,0.095,0.0303
22,2153,0.18,0.0278
22,2154,0.3135,0.03135
22,2155,0.4335,0.0453
22,2156,0.32,0.059550000000000006
22,2157,0.192,0.0591
22,2158,0.0815,0.051199999999999996
22,2159,0.0026666666666666666,0.0479
22,2160,0.0,0.0495
22,2161,0.005857142857142858,0.03172857142857143
22,2162,0.12,0.0107
22,2163,0.235,0.0088
