Y,T,PV,Wind
22,2164,0.36,0.0109
22,2165,0.462,0.0137
22,2166,0.54225,0.02955
22,2167,0.421,0.0504
22,2168,0.269,0.060649999999999996
22,2169,0.1005,0.07225000000000001
22,2170,0.0033333333333333335,0.08996666666666668
22,2171,0.0,0.09709999999999999
22,2172,0.006000000000000001,0.10745
22,2173,0.1295,0.1117
22,2174,0.246,0.15284999999999999
22,2175,0.3344,0.16582000000000002
22,2176,0.2325,0.16549999999999998
22,2177,0.0925,0.1585
22,2178,0.0029999999999999996,0.1954
22,2179,0.007,0.2523375
22,2180,0.149,0.2664
22,2181,0.279,0.2824
22,2182,0.411,0.2717
22,2183,0.512,0.2473
22,2184,0.589,0.191825
22,2185,0.469,0.1325
22,2186,0.351,0.1201
22,2187,0.226,0.112
22,2188,0.0885,0.09365
22,2189,0.0026666666666666666,0.07423333333333333
22,2190,0.00325,0.040475000000000004
22,2191,0.08,0.0353
22,2192,0.146,0.0381
22,2193,0.254,0.0437
22,2194,0.35925,0.056775000000000006
22,2195,0.277,0.0694
22,2196,0.178,0.081
22,2197,0.0615,0.09485
22,2198,0.0015,0.1285
22,2199,0.0,0.156
22,2200,0.004285714285714286,0.17275714285714286
22,2201,0.095,0.1819
22,2202,0.191,0.1949
22,2203,0.283,0.205
22,2204,0.3706,0.20435999999999996
22,2205,0.2855,0.222
22,2206,0.1295,0.2057
22,2207,0.009500000000000001,0.18257500000000002
22,2208,0.0,0.22685
22,2209,0.0,0.2864
22,2210,0.007,0.367625
22,2211,0.096,0.4078
22,2212,0.202,0.4771
22,2213,0.321,0.521
22,2214,0.423,0.5411
22,2215,0.50575,0.5429999999999999
22,2216,0.38649999999999995,0.5621
22,2217,0.237,0.5626
22,2218,0.132,0.5242
22,2219,0.017,0.4583333333333333
22,2220,0.0,0.4072
22,2221,0.0,0.3645333333333333
22,2222,0.041,0.3136
22,2223,0.135,0.299
22,2224,0.251,0.3379
22,2225,0.394,0.3049
22,2226,0.4865,0.22504999999999997
22,2227,0.3395,0.19685
22,2228,0.206,0.1894
22,2229,0.11,0.1727
22,2230,0.0095,0.127975
22,2231,0.0,0.1084
22,2232,0.0,0.11635999999999999
22,2233,0.029333333333333336,0.19440000000000002
22,2234,0.136,0.2349
22,2235,0.234,0.3043
22,2236,0.33399999999999996,0.4054
22,2237,0.3525,0.49139999999999995
22,2238,0.279,0.5424
22,2239,0.1275,0.4962
22,2240,0.00775,0.457825
22,2241,0.0,0.4238
22,2242,0.0,0.3624
22,2243,0.005,0.28335
22,2244,0.077,0.2692
22,2245,0.152,0.3263
22,2246,0.272,0.3772
22,2247,0.41533333333333333,0.34800000000000003
22,2248,0.35750000000000004,0.2931
22,2249,0.266,0.2527
22,2250,0.1545,0.20395000000000002
22,2251,0.0125,0.171225
22,2252,0.003125,0.1376125
22,2253,0.08,0.1248
22,2254,0.144,0.1447
22,2255,0.2365,0.1851
22,2256,0.2975,0.22507500000000003
22,2257,0.16133333333333333,0.2597666666666667
22,2258,0.045,0.28900000000000003
22,2259,0.0003333333333333333,0.36060000000000003
22,2260,0.0,0.3515333333333333
22,2261,0.003,0.25108
22,2262,0.072,0.1966
22,2263,0.166,0.2212
22,2264,0.286,0.2623
22,2265,0.43479999999999996,0.31304
22,2266,0.29800000000000004,0.31975
22,2267,0.1505,0.2562
22,2268,0.01225,0.186575
22,2269,0.00375,0.12213750000000001
22,2270,0.103,0.0919
22,2271,0.209,0.112
22,2272,0.336,0.1375
22,2273,0.452,0.1518
22,2274,0.5535,0.18335
22,2275,0.463,0.2158
22,2276,0.362,0.2281
22,2277,0.25,0.2346
22,2278,0.151,0.2189
22,2279,0.021,0.18553333333333333
22,2280,0.0,0.1963
22,2281,0.0,0.19941428571428574
22,2282,0.04,0.1613
22,2283,0.142,0.1214
22,2284,0.274,0.1391
22,2285,0.399,0.1503
22,2286,0.5458,0.18222
22,2287,0.411,0.2134
22,2288,0.3,0.2014
22,2289,0.14500000000000002,0.16285
22,2290,0.00975,0.11785
22,2291,0.0,0.1202
22,2292,0.0027142857142857142,0.15572857142857144
22,2293,0.075,0.1613
22,2294,0.144,0.1762
22,2295,0.266,0.2204
22,2296,0.418,0.237425
22,2297,0.32999999999999996,0.32525000000000004
22,2298,0.201,0.3504
22,2299,0.077,0.3224
22,2300,0.0015,0.25865
22,2301,0.0,0.222
22,2302,0.0041428571428571434,0.18305714285714286
22,2303,0.123,0.126
22,2304,0.243,0.1322
22,2305,0.352,0.1184
22,2306,0.48624999999999996,0.0674
22,2307,0.388,0.0417
22,2308,0.269,0.044
22,2309,0.145,0.04925
22,2310,0.0105,0.058499999999999996
22,2311,0.006555555555555556,0.04081111111111111
22,2312,0.112,0.0355
22,2313,0.217,0.0398
22,2314,0.2973333333333333,0.03816666666666666
22,2315,0.225,0.04586666666666667
22,2316,0.093,0.048600000000000004
22,2317,0.00625,0.05105
22,2318,0.004125,0.07404999999999999
22,2319,0.139,0.0564
22,2320,0.271,0.0629
22,2321,0.41425,0.0986
22,2322,0.4585,0.20245000000000002
22,2323,0.427,0.2991
22,2324,0.325,0.3651
22,2325,0.213,0.4011
22,2326,0.12,0.4269
22,2327,0.01,0.472725
22,2328,0.0,0.42085
22,2329,0.0,0.32764
22,2330,0.024,0.2585
22,2331,0.104,0.2248
22,2332,0.205,0.2612
22,2333,0.31,0.2989
22,2334,0.43333333333333335,0.33175
22,2335,0.308,0.2971
22,2336,0.208,0.2687
22,2337,0.108,0.2165
22,2338,0.011000000000000001,0.17983333333333332
22,2339,0.0,0.17404999999999998
22,2340,0.0025714285714285713,0.14352857142857145
22,2341,0.103,0.105
22,2342,0.229,0.1077
22,2343,0.371,0.1465
22,2344,0.481,0.1653
22,2345,0.584,0.1991333333333333
22,2346,0.5165,0.26380000000000003
22,2347,0.375,0.2926
22,2348,0.255,0.2876
22,2349,0.147,0.2575
22,2350,0.015666666666666666,0.2257
22,2351,0.0,0.2232
22,2352,0.0,0.2136
22,2353,0.0065,0.16310000000000002
22,2354,0.124,0.0958
22,2355,0.259,0.0858
22,2356,0.402,0.0736
22,2357,0.5364000000000001,0.043199999999999995
22,2358,0.401,0.0248
22,2359,0.287,0.0245
22,2360,0.1355,0.027950000000000003
22,2361,0.008333333333333333,0.04703333333333334
22,2362,0.0,0.05395
22,2363,0.0,0.06956666666666667
22,2364,0.002,0.1317
22,2365,0.05,0.1353
22,2366,0.116,0.1366
22,2367,0.23900000000000002,0.1594
22,2368,0.3459999999999999,0.15246666666666667
22,2369,0.30100000000000005,0.1127
22,2370,0.214,0.1008
22,2371,0.10949999999999999,0.10345
22,2372,0.006666666666666667,0.12140000000000001
22,2373,0.0,0.11665
22,2374,0.0017142857142857144,0.10614285714285714
22,2375,0.085,0.0862
22,2376,0.201,0.0784
22,2377,0.324,0.0916
22,2378,0.434,0.1088
22,2379,0.508,0.14183333333333334
22,2380,0.4065,0.1799
22,2381,0.274,0.1928
22,2382,0.129,0.17880000000000001
22,2383,0.008666666666666666,0.15766666666666665
22,2384,0.0,0.1561
22,2385,0.0014285714285714286,0.14102857142857145
22,2386,0.074,0.1055
22,2387,0.177,0.0914
22,2388,0.29,0.1015
22,2389,0.397,0.1122
22,2390,0.4895,0.106525
22,2391,0.3755,0.081
22,2392,0.227,0.0674
22,2393,0.119,0.0556
22,2394,0.00825,0.061375
22,2395,0.005888888888888889,0.06783333333333334
22,2396,0.122,0.0506
22,2397,0.223,0.0572
22,2398,0.3566,0.04858
22,2399,0.2195,0.04845
22,2400,0.10250000000000001,0.0566
22,2401,0.00475,0.080875
22,2402,0.000875,0.10634999999999999
22,2403,0.065,0.1212
22,2404,0.156,0.1222
22,2405,0.27,0.1323
22,2406,0.376,0.1387
22,2407,0.46425,0.1628
22,2408,0.3375,0.22349999999999998
22,2409,0.192,0.2364
22,2410,0.093,0.2266
22,2411,0.008,0.2662333333333333
22,2412,0.0,0.3286
22,2413,0.0,0.3825
22,2414,0.002,0.49596
22,2415,0.077,0.546
22,2416,0.176,0.5756
22,2417,0.268,0.6072
22,2418,0.38439999999999996,0.65086
22,2419,0.2615,0.6273
22,2420,0.099,0.57325
22,2421,0.0036666666666666666,0.5296333333333333
22,2422,0.0,0.5027999999999999
22,2423,0.001,0.48544285714285706
22,2424,0.074,0.4223
22,2425,0.187,0.4455
22,2426,0.32,0.4709
22,2427,0.46099999999999997,0.39880000000000004
22,2428,0.3715,0.35015
22,2429,0.1925,0.31335
22,2430,0.0215,0.22685
22,2431,0.0,0.20895
22,2432,0.0005714285714285715,0.2274
22,2433,0.06,0.1946
22,2434,0.152,0.1962
22,2435,0.258,0.2167
22,2436,0.36716666666666664,0.1989166666666667
22,2437,0.20750000000000002,0.17215
22,2438,0.082,0.1313
22,2439,0.00425,0.1263
22,2440,0.0,0.1061
22,2441,0.0008333333333333334,0.07226666666666666
22,2442,0.068,0.0484
22,2443,0.168,0.0383
22,2444,0.295,0.0318
22,2445,0.45366666666666666,0.0213
22,2446,0.328,0.0217
22,2447,0.208,0.0222
22,2448,0.094,0.0228
22,2449,0.005666666666666667,0.03236666666666667
22,2450,0.0,0.0385
22,2451,0.0005714285714285715,0.0442
22,2452,0.077,0.05
22,2453,0.2,0.0497
22,2454,0.326,0.0667
22,2455,0.49860000000000004,0.09448000000000001
22,2456,0.407,0.1219
22,2457,0.309,0.1282
22,2458,0.202,0.1325
22,2459,0.095,0.1357
22,2460,0.005,0.20820000000000002
22,2461,0.0,0.2734
22,2462,0.00014285714285714287,0.30575714285714284
22,2463,0.037,0.2952
22,2464,0.111,0.2606
22,2465,0.212,0.2609
22,2466,0.32,0.2689
22,2467,0.4112,0.29016000000000003
22,2468,0.257,0.258
22,2469,0.157,0.2116
22,2470,0.01725,0.160725
22,2471,0.0,0.1649
22,2472,0.000125,0.22231250000000002
22,2473,0.059,0.24635
22,2474,0.1865,0.27735
22,2475,0.32275,0.276775
22,2476,0.252,0.2252
22,2477,0.133,0.18285
22,2478,0.015333333333333332,0.12999999999999998
22,2479,0.0,0.0994
22,2480,0.000125,0.080475
22,2481,0.057,0.0546
22,2482,0.151,0.043
22,2483,0.254,0.0444
22,2484,0.356,0.0522
22,2485,0.44475,0.067125
22,2486,0.331,0.0893
22,2487,0.221,0.1
22,2488,0.091,0.1046
22,2489,0.002,0.13573333333333334
22,2490,0.0,0.14775
22,2491,0.00028571428571428574,0.14122857142857143
22,2492,0.059,0.1468
22,2493,0.161,0.174
22,2494,0.276,0.2071
22,2495,0.379,0.2194
22,2496,0.471,0.256475
22,2497,0.361,0.3578
22,2498,0.23,0.3697
22,2499,0.115,0.3298
22,2500,0.01375,0.29205
22,2501,0.0,0.3624
22,2502,0.0,0.4262
22,2503,0.0,0.5389999999999999
22,2504,0.0,0.6803199999999999
22,2505,0.049,0.6916
22,2506,0.156,0.7228
22,2507,0.237,0.7741
22,2508,0.30833333333333335,0.8235
22,2509,0.2465,0.8382499999999999
22,2510,0.14250000000000002,0.8077000000000001
22,2511,0.021666666666666667,0.7594666666666666
22,2512,0.0,0.7911999999999999
22,2513,0.0,0.7597499999999999
22,2514,0.0,0.64485
22,2515,0.00025,0.50425
22,2516,0.037,0.4572
22,2517,0.113,0.4681
22,2518,0.22,0.546
22,2519,0.325,0.5912
22,2520,0.4076666666666666,0.6123
22,2521,0.332,0.6169
22,2522,0.236,0.5971
22,2523,0.1185,0.56185
22,2524,0.007200000000000001,0.51746
22,2525,0.0,0.46075
22,2526,0.0,0.38365000000000005
22,2527,0.011000000000000001,0.2908333333333333
22,2528,0.108,0.2305
22,2529,0.207,0.2628
22,2530,0.327,0.2779
22,2531,0.4274,0.27072
22,2532,0.266,0.2418
22,2533,0.162,0.2017
22,2534,0.019999999999999997,0.136875
22,2535,0.0,0.1159
22,2536,0.0,0.08827142857142858
22,2537,0.0,0.1233
22,2538,0.029,0.1296
22,2539,0.126,0.12355
22,2540,0.2515,0.1756
22,2541,0.25425000000000003,0.253925
22,2542,0.1495,0.22475
22,2543,0.02,0.2013
22,2544,0.0,0.23425
22,2545,0.0,0.23916666666666667
22,2546,0.0,0.30845
22,2547,0.0,0.38105
22,2548,0.0,0.4061
22,2549,0.038,0.4003
22,2550,0.148,0.4133
22,2551,0.245,0.4552
22,2552,0.33324999999999994,0.5687249999999999
22,2553,0.268,0.5856
22,2554,0.169,0.5852
22,2555,0.01975,0.557925
22,2556,0.0,0.5083
22,2557,0.0,0.5024125
22,2558,0.038,0.5284
22,2559,0.121,0.5456
22,2560,0.238,0.6009
22,2561,0.3536,0.68392
22,2562,0.27,0.6799999999999999
22,2563,0.141,0.6375
22,2564,0.01425,0.5851500000000001
22,2565,0.0,0.52715
22,2566,0.0,0.506075
22,2567,0.0,0.6116
22,2568,0.0,0.6903
22,2569,0.025,0.747
22,2570,0.129,0.7966
22,2571,0.258,0.8349
22,2572,0.39749999999999996,0.854475
22,2573,0.307,0.8403499999999999
22,2574,0.173,0.8339
22,2575,0.0175,0.800125
22,2576,0.0,0.77305
22,2577,0.0,0.7180666666666666
22,2578,0.0,0.6758
22,2579,0.048,0.6674
22,2580,0.154,0.6712
22,2581,0.26,0.692
22,2582,0.368,0.712
22,2583,0.43775,0.7413500000000001
22,2584,0.308,0.73875
22,2585,0.162,0.7045
22,2586,0.062,0.6705
22,2587,0.0006666666666666666,0.6185666666666666
22,2588,0.0,0.5736
22,2589,0.0,0.5391999999999999
22,2590,0.0,0.44836666666666664
22,2591,0.043,0.3808
22,2592,0.166,0.3611
22,2593,0.304,0.4166
22,2594,0.431,0.4535
22,2595,0.522,0.5103
22,2596,0.429,0.5319
22,2597,0.32,0.5084
22,2598,0.196,0.4529
22,2599,0.074,0.3683
22,2600,0.0015,0.2807
22,2601,0.0,0.20405
22,2602,0.0,0.14705000000000001
22,2603,0.004714285714285714,0.06582857142857143
22,2604,0.133,0.0257
22,2605,0.264,0.0225
22,2606,0.405,0.0193
22,2607,0.50925,0.01305
22,2608,0.402,0.0185
22,2609,0.283,0.0276
22,2610,0.161,0.0414
22,2611,0.059,0.0645
22,2612,0.001,0.12995
22,2613,0.0,0.1861
22,2614,0.0,0.21908571428571427
22,2615,0.0,0.2832
22,2616,0.034,0.3135
22,2617,0.148,0.3538
22,2618,0.2685,0.40704999999999997
22,2619,0.2025,0.37355
22,2620,0.093,0.3629
22,2621,0.00675,0.38475
22,2622,0.0,0.34905
22,2623,0.0,0.28635714285714287
22,2624,0.015,0.2406
22,2625,0.091,0.2147
22,2626,0.188,0.2202
22,2627,0.3342,0.23478
22,2628,0.212,0.21515
22,2629,0.089,0.1879
22,2630,0.010333333333333333,0.16883333333333336
22,2631,0.0,0.14134999999999998
22,2632,0.0,0.12209999999999999
22,2633,0.0525,0.13785
22,2634,0.19,0.1414
22,2635,0.312,0.1607
22,2636,0.46075,0.20545
22,2637,0.378,0.2349
22,2638,0.281,0.2193
22,2639,0.158,0.1787
22,2640,0.0145,0.1552
22,2641,0.0,0.17045
22,2642,0.0,0.15057142857142858
22,2643,0.022,0.1574
22,2644,0.104,0.1511
22,2645,0.209,0.1833
22,2646,0.322,0.2212
22,2647,0.40399999999999997,0.2878
22,2648,0.30300000000000005,0.38395
22,2649,0.197,0.3891
22,2650,0.115,0.3221
22,2651,0.00975,0.25932499999999997
22,2652,0.0,0.28905000000000003
22,2653,0.0,0.35305000000000003
22,2654,0.0,0.3165
22,2655,0.017,0.2951
22,2656,0.089,0.2562
22,2657,0.193,0.2899
22,2658,0.293,0.3449
22,2659,0.359,0.414325
22,2660,0.19,0.41985
22,2661,0.091,0.351
22,2662,0.00775,0.326875
22,2663,0.0,0.33204999999999996
22,2664,0.0,0.34850000000000003
22,2665,0.0,0.420325
22,2666,0.012,0.4899
22,2667,0.066,0.5248
22,2668,0.153,0.6006
22,2669,0.263,0.7
22,2670,0.3638,0.7663399999999999
22,2671,0.246,0.7407
22,2672,0.131,0.7104
22,2673,0.014,0.6764
22,2674,0.0,0.6519666666666667
22,2675,0.0,0.6059749999999999
22,2676,0.0,0.5339499999999999
22,2677,0.0125,0.4676
22,2678,0.134,0.4046
22,2679,0.249,0.4343
22,2680,0.356,0.4815
22,2681,0.45733333333333337,0.5048
22,2682,0.374,0.4958
22,2683,0.262,0.4646
22,2684,0.132,0.3758
22,2685,0.01,0.27216666666666667
22,2686,0.0,0.21794999999999998
22,2687,0.0,0.25244285714285714
22,2688,0.0,0.279
22,2689,0.0405,0.2933
22,2690,0.154,0.284
22,2691,0.247,0.3479
22,2692,0.40075000000000005,0.38560000000000005
22,2693,0.326,0.3799
22,2694,0.229,0.3474
22,2695,0.116,0.3155
22,2696,0.01,0.3465666666666667
22,2697,0.0,0.3837
22,2698,0.0,0.4082
22,2699,0.0,0.4123666666666667
22,2700,0.0,0.3479
22,2701,0.012,0.3242
22,2702,0.097,0.2996
22,2703,0.224,0.2913
22,2704,0.358,0.3141
22,2705,0.45675,0.298525
22,2706,0.343,0.2714
22,2707,0.241,0.2527
22,2708,0.132,0.2155
22,2709,0.011999999999999999,0.21736666666666668
22,2710,0.0,0.23835
22,2711,0.0,0.2238375
22,2712,0.037000000000000005,0.28600000000000003
22,2713,0.156,0.3405
22,2714,0.235,0.4357
22,2715,0.28450000000000003,0.54505
22,2716,0.1825,0.5604
22,2717,0.0475,0.5647500000000001
22,2718,0.0,0.488
22,2719,0.0,0.40715
22,2720,0.0,0.389875
22,2721,0.012,0.3287
22,2722,0.113,0.2785
22,2723,0.252,0.2637
22,2724,0.387,0.285
22,2725,0.476,0.26355
22,2726,0.4295,0.21760000000000002
22,2727,0.353,0.1871
22,2728,0.251,0.1734
22,2729,0.137,0.146
22,2730,0.00975,0.14535
22,2731,0.0,0.20875
22,2732,0.0,0.2602285714285714
22,2733,0.01,0.3073
22,2734,0.084,0.3205
22,2735,0.189,0.3685
22,2736,0.304,0.4265
22,2737,0.42125,0.4602
22,2738,0.329,0.431
22,2739,0.223,0.3972
22,2740,0.12,0.3585
22,2741,0.007,0.35665
22,2742,0.0,0.33094999999999997
22,2743,0.001625,0.327725
22,2744,0.122,0.3315
22,2745,0.267,0.2919
22,2746,0.394,0.3453
22,2747,0.5185,0.4646
22,2748,0.424,0.4649
22,2749,0.306,0.4546
22,2750,0.174,0.454
22,2751,0.01125,0.46415
22,2752,0.0,0.39990000000000003
22,2753,0.00125,0.356575
22,2754,0.106,0.3119
22,2755,0.237,0.2684
22,2756,0.349,0.2952
22,2757,0.46649999999999997,0.31679999999999997
22,2758,0.387,0.2606
22,2759,0.278,0.2377
22,2760,0.149,0.2168
22,2761,0.00775,0.24514999999999998
22,2762,0.0,0.2731
22,2763,0.0,0.2738
22,2764,0.0,0.2847
22,2765,0.009,0.2998
22,2766,0.105,0.2718
22,2767,0.228,0.2203
22,2768,0.338,0.2003
22,2769,0.41225,0.2716
22,2770,0.326,0.2567
22,2771,0.229,0.2429
22,2772,0.115,0.2439
22,2773,0.006666666666666667,0.24733333333333332
22,2774,0.0,0.2094
22,2775,0.0,0.1694
22,2776,0.0,0.08746666666666665
22,2777,0.0,0.0596
22,2778,0.0405,0.0621
22,2779,0.173,0.0463
22,2780,0.313,0.05086666666666667
22,2781,0.14450000000000002,0.0503
22,2782,0.005333333333333333,0.06943333333333333
22,2783,0.0,0.0808
22,2784,0.0,0.08615
22,2785,0.0,0.06711666666666667
22,2786,0.0,0.0516
22,2787,0.004,0.0582
22,2788,0.10099999999999999,0.06709999999999999
22,2789,0.273,0.07865
22,2790,0.35633333333333334,0.15716666666666668
22,2791,0.22,0.16599999999999998
22,2792,0.089,0.1551
22,2793,0.0065,0.16999999999999998
22,2794,0.0,0.19445
22,2795,0.0,0.2251
22,2796,0.0,0.263125
22,2797,0.0,0.31939999999999996
22,2798,0.0,0.3871
22,2799,0.0265,0.43195
22,2800,0.128,0.489
22,2801,0.215,0.5634
22,2802,0.307,0.6402
22,2803,0.3665,0.7692000000000001
22,2804,0.233,0.7808
22,2805,0.123,0.7557
22,2806,0.0075,0.6760999999999999
22,2807,0.0,0.5741499999999999
22,2808,0.0,0.5412
22,2809,0.0,0.5700625
22,2810,0.0305,0.5991500000000001
22,2811,0.1665,0.60385
22,2812,0.26625,0.597325
22,2813,0.134,0.53495
22,2814,0.016333333333333335,0.45416666666666666
22,2815,0.0,0.4032
22,2816,0.0,0.40625
22,2817,0.0,0.4317666666666667
22,2818,0.0,0.5407500000000001
22,2819,0.0006666666666666666,0.6245666666666666
22,2820,0.054,0.6861
22,2821,0.166,0.7283999999999999
22,2822,0.3048,0.7923800000000001
22,2823,0.169,0.7545
22,2824,0.073,0.7253
22,2825,0.002,0.6850333333333333
22,2826,0.0,0.6088
22,2827,0.0,0.62405
22,2828,0.0002,0.67608
22,2829,0.045,0.6944
22,2830,0.129,0.7186
22,2831,0.22820000000000001,0.76056
22,2832,0.16599999999999998,0.74075
22,2833,0.02075,0.732275
22,2834,0.0,0.6419
22,2835,0.0,0.59465
22,2836,0.0,0.5373333333333334
22,2837,0.0,0.466
22,2838,0.017,0.42635
22,2839,0.134,0.3709
22,2840,0.278,0.4118
22,2841,0.42024999999999996,0.41235
22,2842,0.329,0.4306
22,2843,0.213,0.4021
22,2844,0.084,0.3479
22,2845,0.002,0.3307
22,2846,0.0,0.316
22,2847,0.0,0.31694999999999995
22,2848,0.0,0.2999166666666666
22,2849,0.0,0.2117
22,2850,0.0165,0.17204999999999998
22,2851,0.1595,0.12838333333333332
22,2852,0.0935,0.1174
22,2853,0.0135,0.1587
22,2854,0.0,0.22794999999999999
22,2855,0.0,0.2642
22,2856,0.0,0.3153666666666667
22,2857,0.0,0.380275
22,2858,0.0,0.4358
22,2859,0.01,0.4951
22,2860,0.1015,0.5345
22,2861,0.21275,0.5549
22,2862,0.131,0.48395
22,2863,0.01025,0.379425
22,2864,0.0,0.36775
22,2865,0.0,0.38485
22,2866,0.0195,0.3921
22,2867,0.126,0.4248
22,2868,0.268,0.4838
22,2869,0.3403333333333333,0.5799666666666666
22,2870,0.219,0.5598
22,2871,0.124,0.4931
22,2872,0.013000000000000001,0.377975
22,2873,0.0,0.36019999999999996
22,2874,0.0,0.4102625
22,2875,0.0,0.395
22,2876,0.057999999999999996,0.3613
22,2877,0.196,0.37825
22,2878,0.285,0.46223333333333333
22,2879,0.198,0.4088
22,2880,0.127,0.3373
22,2881,0.018333333333333333,0.2342
22,2882,0.0,0.15375
22,2883,0.0,0.10600000000000001
22,2884,0.0,0.08162857142857143
22,2885,0.009,0.10925
22,2886,0.1335,0.1091
22,2887,0.29200000000000004,0.108425
22,2888,0.16349999999999998,0.07775
22,2889,0.0086,0.0708
22,2890,0.0,0.0706
22,2891,0.0,0.07224285714285715
