Y,T,PV,Windon,Windoff
5,340,0.09000000000000001,0.1539833333333333,0.25155
5,341,0.0375,0.27721,0.48151
5,342,0.375,0.37238750000000004,0.6140125000000001
5,343,0.0425625,0.13418125,0.29518750000000005
5,344,0.3612222222222222,0.13598888888888888,0.17523333333333335
5,345,0.0428,0.12101333333333333,0.15486000000000003
5,346,0.3141111111111111,0.5344555555555556,0.4300777777777778
5,347,0.030230769230769235,0.3684538461538462,0.4807923076923077
5,348,0.4228181818181818,0.38997272727272725,0.28193636363636365
5,349,0.034076923076923074,0.21093076923076928,0.1618230769230769
5,350,0.4396363636363636,0.3586090909090909,0.18995454545454543
5,351,0.03623076923076923,0.38346923076923084,0.427223076923077
5,352,0.46449999999999997,0.65334,0.51805
5,353,0.10066666666666668,0.5166499999999999,0.33390000000000003
5,354,0.014124999999999999,0.2045,0.1466875
5,355,0.45489999999999997,0.09268000000000001,0.05582
5,356,0.07543749999999999,0.08465624999999999,0.24980624999999998
5,357,0.44966666666666666,0.20075555555555555,0.3757999999999999
5,358,0.039214285714285715,0.25663571428571424,0.5086642857142858
5,359,0.38039999999999996,0.35605999999999993,0.25094999999999995
5,360,0.02584615384615385,0.15073846153846152,0.12054615384615386
5,361,0.3487272727272727,0.07398181818181818,0.041036363636363635
5,362,0.03833333333333334,0.048293333333333334,0.05192666666666666
5,363,0.29544444444444445,0.08872222222222222,0.14071111111111112
5,364,0.026153846153846153,0.13816923076923077,0.32936923076923075
5,365,0.4078181818181818,0.13047272727272727,0.2501999999999999
5,366,0.029769230769230774,0.09553846153846154,0.18557692307692308
5,367,0.2736153846153846,0.13446923076923076,0.15523076923076923
5,368,0.011818181818181818,0.09786363636363636,0.15283636363636366
5,369,0.4421818181818182,0.04513636363636364,0.08338181818181817
5,370,0.04142857142857143,0.04011428571428571,0.06675714285714285
5,371,0.39890000000000003,0.030379999999999997,0.03379
5,372,0.045200000000000004,0.07397333333333332,0.08734666666666667
5,373,0.401875,0.41964999999999997,0.2683125
5,374,0.04700000000000001,0.38901333333333327,0.39804
5,375,0.4001,0.31443999999999994,0.38156999999999996
5,376,0.02638461538461539,0.13653076923076923,0.17353846153846153
5,377,0.3613,0.14978,0.10526999999999997
5,378,0.059625,0.08642499999999999,0.11752499999999999
5,379,0.43925,0.06633750000000001,0.0972625
5,380,0.049800000000000004,0.10476666666666666,0.15992000000000003
5,381,0.4969,0.06381,0.20617999999999997
5,382,0.05700000000000001,0.06541999999999999,0.1540466666666667
5,383,0.46485714285714286,0.20177142857142855,0.1137142857142857
5,384,0.06935294117647059,0.17442352941176476,0.18842941176470587
5,385,0.39030000000000004,0.17978,0.1566
5,386,0.02823076923076923,0.1637846153846154,0.14392307692307693
5,387,0.40009999999999996,0.07093,0.11853
5,388,0.055266666666666665,0.08902,0.2420866666666667
5,389,0.5025555555555555,0.09582222222222223,0.2813
5,390,0.06006666666666667,0.13718666666666665,0.3586266666666667
5,391,0.5201111111111112,0.06767777777777778,0.2095111111111111
5,392,0.060866666666666666,0.09378666666666667,0.2481133333333333
5,393,0.5401249999999999,0.05172500000000001,0.1338125
5,394,0.07200000000000001,0.056156250000000005,0.13953749999999998
5,395,0.518875,0.06698749999999999,0.08243750000000001
5,396,0.0455,0.09684999999999999,0.08552857142857143
5,397,0.29854545454545456,0.19195454545454546,0.0765909090909091
5,398,0.05020000000000001,0.1479933333333333,0.09261333333333334
5,399,0.525,0.2091875,0.103975
5,400,0.066625,0.07737500000000001,0.16900625000000002
5,401,0.47589999999999993,0.14882,0.28972999999999993
5,402,0.014083333333333331,0.27576666666666666,0.4018333333333333
5,403,0.27399999999999997,0.23653333333333335,0.16064444444444448
5,404,0.06622222222222222,0.1125888888888889,0.05632777777777778
5,405,0.4241111111111111,0.5017111111111111,0.28507777777777776
5,406,0.02814285714285714,0.4100285714285715,0.4451785714285714
5,407,0.3893333333333333,0.41556666666666664,0.5472333333333332
5,408,0.0464,0.14814666666666668,0.24807333333333334
5,409,0.46322222222222226,0.2224333333333333,0.12833333333333333
5,410,0.0655,0.15555624999999998,0.09325625000000001
5,411,0.48,0.1617375,0.1305875
5,412,0.043333333333333335,0.07312666666666666,0.058993333333333335
5,413,0.43766666666666665,0.28718888888888894,0.1597222222222222
5,414,0.052000000000000005,0.2194466666666667,0.18865999999999997
5,415,0.48800000000000004,0.2617875,0.2198125
5,416,0.050624999999999996,0.12769999999999998,0.15029374999999998
5,417,0.3884285714285714,0.11062857142857142,0.06082857142857143
5,418,0.04133333333333334,0.1149,0.15146
5,419,0.3772222222222222,0.1638666666666667,0.1402
5,420,0.05775,0.11253125,0.28884999999999994
5,421,0.3956,0.1203,0.14504
5,422,0.024999999999999998,0.0835,0.14537142857142857
5,423,0.3108888888888889,0.14127777777777778,0.1931
5,424,0.03573333333333333,0.14719999999999997,0.29255333333333333
5,425,0.3343,0.1549,0.24782
5,426,0.026214285714285714,0.14109285714285716,0.1346
5,427,0.39089999999999997,0.16477,0.10602
5,428,0.04006666666666667,0.13824666666666668,0.10619999999999999
5,429,0.434375,0.06183749999999999,0.1114375
5,430,0.041999999999999996,0.12378125,0.34847500000000003
5,431,0.3971111111111111,0.10369999999999999,0.2829111111111111
5,432,0.015230769230769232,0.09503846153846153,0.3433076923076923
5,433,0.38027272727272726,0.052054545454545464,0.18898181818181817
5,434,0.02342857142857143,0.08606428571428572,0.25476428571428567
5,435,0.379,0.16634,0.43021000000000004
5,436,0.024,0.27716,0.6995266666666667
5,437,0.25880000000000003,0.29111,0.5005200000000001
5,438,0.020571428571428574,0.20372857142857143,0.30617857142857147
5,439,0.3322222222222222,0.1690111111111111,0.28287777777777773
5,440,0.029733333333333334,0.14464666666666665,0.4036800000000001
5,441,0.42262500000000003,0.238975,0.4188
5,442,0.052375,0.22743750000000001,0.29959375
5,443,0.506625,0.1861625,0.241975
5,444,0.0553125,0.12544375,0.15921875
5,445,0.508875,0.0809375,0.12125000000000001
5,446,0.048125,0.07674375,0.05409375
5,447,0.419375,0.09073750000000001,0.046087499999999997
5,448,0.036875000000000005,0.14524374999999998,0.16665
5,449,0.2667,0.20499,0.24884
5,450,0.020571428571428574,0.13722142857142858,0.39242142857142864
5,451,0.44812500000000005,0.260575,0.61485
5,452,0.047625,0.22840000000000002,0.52099375
5,453,0.42457142857142854,0.1883,0.3292571428571428
5,454,0.0349375,0.23739374999999996,0.42134999999999995
5,455,0.42810000000000004,0.44535,0.47170000000000006
5,456,0.036733333333333326,0.33937333333333325,0.32244
5,457,0.46674999999999994,0.245625,0.1483
5,458,0.05811764705882353,0.08638823529411768,0.12793529411764704
5,459,0.4992857142857143,0.04095714285714286,0.017400000000000002
5,460,0.038250000000000006,0.0901375,0.22310625
5,461,0.373875,0.282775,0.45653750000000004
5,462,0.019285714285714288,0.3941285714285714,0.40815714285714283
5,463,0.2522,0.3538,0.27052
5,464,0.027000000000000003,0.2098266666666667,0.36006666666666665
5,465,0.3887777777777778,0.1745777777777778,0.4898
5,466,0.051941176470588234,0.10069999999999998,0.33689411764705884
5,467,0.457,0.07868571428571428,0.2132
5,468,0.02693333333333334,0.14230666666666666,0.17922666666666667
5,469,0.45588888888888884,0.3949666666666667,0.27702222222222217
5,470,0.02846666666666667,0.26161999999999996,0.3792733333333333
5,471,0.3893,0.47289000000000003,0.57475
5,472,0.016428571428571428,0.43965000000000004,0.6037357142857144
5,473,0.3622222222222222,0.7043444444444444,0.7909666666666666
5,474,0.023571428571428577,0.5240785714285714,0.7311714285714286
5,475,0.37554545454545457,0.2452181818181818,0.37408181818181824
5,476,0.021266666666666666,0.09711333333333332,0.08638666666666664
5,477,0.38822222222222225,0.018444444444444444,0.013677777777777778
5,478,0.016266666666666665,0.05293333333333334,0.08448000000000001
5,479,0.29871428571428577,0.09995714285714286,0.20891428571428575
5,480,0.032882352941176474,0.12718235294117644,0.33283529411764706
5,481,0.42537499999999995,0.21735,0.50915
5,482,0.030933333333333334,0.11877333333333331,0.4538866666666667
5,483,0.503,0.10808888888888889,0.37254444444444446
5,484,0.03246666666666667,0.11205333333333334,0.24189999999999998
5,485,0.27425,0.15798750000000003,0.17250000000000001
5,486,0.0146,0.1573466666666667,0.25390666666666667
5,487,0.256,0.2847,0.38462
5,488,0.027187500000000003,0.2490375,0.4221125
5,489,0.45588888888888884,0.18460000000000001,0.26935555555555557
5,490,0.017133333333333334,0.23753333333333332,0.20484666666666665
5,491,0.33012500000000006,0.2709625,0.3108625
5,492,0.024625,0.09509375000000002,0.17634999999999998
5,493,0.3062222222222222,0.08997777777777777,0.14576666666666666
5,494,0.013600000000000001,0.20232666666666665,0.41234666666666675
5,495,0.2514444444444444,0.2972444444444445,0.5112111111111111
5,496,0.0065,0.16985714285714287,0.3590285714285714
5,497,0.3461111111111111,0.31244444444444447,0.646611111111111
5,498,0.015133333333333334,0.28898666666666667,0.6436933333333332
5,499,0.2739,0.5310400000000001,0.7744099999999999
5,500,0.0275625,0.4048624999999999,0.69839375
5,501,0.40385714285714286,0.30342857142857144,0.5806428571428571
5,502,0.019071428571428573,0.13549285714285714,0.2669214285714286
5,503,0.18043749999999997,0.2149,0.52570625
5,504,0.0,0.2161375,0.35989999999999994
5,505,0.1965625,0.2030375,0.177225
5,506,0.05539999999999999,0.3669885714285714,0.5281971428571427
5,507,0.12584615384615386,0.6180307692307692,0.5986461538461538
5,508,0.014499999999999999,0.6486799999999999,0.7904200000000001
5,509,0.39688888888888896,0.681711111111111,0.8259444444444444
5,510,0.0230625,0.45840625000000007,0.7348125000000001
5,511,0.35175000000000006,0.3239625,0.6123250000000001
5,512,0.010866666666666667,0.12483999999999999,0.46960666666666667
5,513,0.19076923076923075,0.08210769230769231,0.15347692307692307
5,514,0.03948571428571429,0.17092571428571426,0.3075914285714285
5,515,0.30350000000000005,0.3302,0.39994999999999997
5,516,0.026235294117647058,0.26124705882352944,0.45503529411764715
5,517,0.40399999999999997,0.14018333333333335,0.4288
5,518,0.03411764705882353,0.12417058823529412,0.29567058823529413
5,519,0.403375,0.13535,0.20096250000000002
5,520,0.015000000000000001,0.13771999999999998,0.25974
5,521,0.32775,0.1384,0.25541250000000004
5,522,0.03194444444444444,0.17756666666666665,0.2991388888888889
5,523,0.29242857142857137,0.3345285714285714,0.3652
5,524,0.007642857142857144,0.2199785714285715,0.40499999999999997
5,525,0.15586666666666668,0.09668,0.24995333333333333
5,526,0.030615384615384617,0.1891846153846154,0.07817692307692307
5,527,0.16949999999999998,0.29338333333333333,0.16700833333333334
5,528,0.009,0.51407,0.41224999999999995
5,529,0.38442857142857145,0.2706857142857143,0.41000000000000003
5,530,0.0248,0.1643466666666667,0.15954666666666667
5,531,0.127875,0.4823687499999999,0.35416249999999994
5,532,0.007400000000000001,0.30561000000000005,0.41116
5,533,0.08955263157894737,0.26806315789473684,0.22066578947368423
5,534,0.035375000000000004,0.14613125000000002,0.18296562500000002
5,535,0.06925,0.20618333333333336,0.3167833333333333
5,536,0.0,0.3543083333333333,0.46154999999999996
5,537,0.2071,0.38767999999999997,0.55088
5,538,0.012750000000000001,0.27966875,0.44476249999999995
5,539,0.3764285714285714,0.2961714285714286,0.4104285714285715
5,540,0.025294117647058825,0.25345294117647055,0.5083235294117646
5,541,0.34142857142857136,0.22357142857142856,0.22331428571428572
5,542,0.015266666666666668,0.36451333333333336,0.2278933333333333
5,543,0.10812500000000001,0.60340625,0.49970625
5,544,0.005,0.51315,0.44982999999999995
5,545,0.32675,0.3247,0.31602499999999994
5,546,0.013823529411764705,0.15148823529411762,0.1402470588235294
5,547,0.2842857142857143,0.10742857142857143,0.07114285714285715
5,548,0.004571428571428572,0.07432857142857142,0.027835714285714287
5,549,0.19072727272727272,0.11093636363636362,0.06275454545454545
5,550,0.004666666666666667,0.20728000000000002,0.17205333333333334
5,551,0.399,0.15255,0.1443375
5,552,0.06892857142857142,0.10725952380952382,0.10398571428571428
5,553,0.4418,0.08616,0.06302
5,554,0.045578947368421045,0.06796315789473686,0.10825789473684211
5,555,0.4243333333333333,0.07546666666666667,0.10425
5,556,0.008625,0.08504375000000003,0.09415
5,557,0.2425,0.0534375,0.0205125
5,558,0.0055000000000000005,0.10976249999999997,0.022356249999999998
5,559,0.21522222222222223,0.19295555555555552,0.09406666666666667
5,560,7.692307692307693e-05,0.2956615384615385,0.4421461538461538
5,561,0.09475,0.2563125,0.53148125
5,562,0.0,0.2122125,0.4152125
5,563,0.137875,0.22183125,0.36392500000000005
5,564,0.014181818181818183,0.34481818181818186,0.5414363636363636
5,565,0.3474285714285714,0.5905714285714286,0.6799142857142858
5,566,0.042931034482758625,0.5707379310344828,0.6938103448275861
5,567,0.0,0.4857555555555555,0.5504888888888888
5,568,0.06526666666666667,0.4076066666666666,0.39622000000000007
5,569,0.0,0.2688400000000001,0.39454
5,570,0.04284313725490195,0.2953803921568627,0.6132980392156862
5,571,0.09123076923076923,0.4873923076923076,0.5780230769230769
5,572,0.04945161290322581,0.3599129032258064,0.4329129032258066
5,573,0.07728048780487805,0.20745000000000002,0.481458536585366
5,574,0.01941025641025641,0.15407179487179493,0.35139487179487183
5,575,0.04953846153846154,0.34761538461538455,0.6571
5,576,0.02913513513513514,0.580062162162162,0.8629756756756756
5,577,0.32166666666666666,0.46625,0.67385
5,578,0.023166666666666665,0.2205,0.35014999999999996
5,579,0.0,0.14973,0.14387
5,580,0.08299999999999999,0.2984,0.3369142857142857
5,581,0.02197142857142857,0.4795971428571429,0.6495885714285715
5,582,0.030370370370370367,0.13863703703703703,0.26721296296296304
5,583,0.09649999999999999,0.22239999999999996,0.21978124999999998
5,584,0.0,0.2067875,0.2166875
5,585,0.04526315789473684,0.3233657894736841,0.3941263157894737
5,586,0.0,0.48708,0.57858
5,587,0.030142857142857145,0.3268285714285714,0.5354214285714286
5,588,0.0,0.23030999999999996,0.31428999999999996
5,589,0.030125000000000006,0.10136749999999999,0.10022000000000002
5,590,0.009896551724137932,0.26173103448275864,0.3828344827586207
5,591,0.006166666666666667,0.5917,0.4878166666666666
5,592,0.029333333333333336,0.5648833333333333,0.8014
5,593,0.0,0.622688888888889,0.9050555555555556
5,594,0.03966666666666666,0.7857266666666666,0.8935133333333333
5,595,0.0,0.6769111111111111,0.8769444444444444
5,596,0.08628571428571429,0.61305,0.8246214285714285
5,597,0.0,0.45499999999999996,0.71379
5,598,0.0508125,0.41980625000000005,0.4923375000000001
5,599,0.0,0.38161249999999997,0.61175
5,600,0.03925000000000001,0.2540625,0.6360062500000001
5,601,0.0,0.11654444444444446,0.40541111111111117
5,602,0.066875,0.1335125,0.1207375
5,603,0.0,0.47065714285714283,0.3157571428571428
5,604,0.007181818181818182,0.5363636363636364,0.5831363636363636
5,605,0.06133333333333333,0.36087500000000006,0.447575
5,606,0.0,0.45251111111111114,0.5626333333333333
5,607,0.0384,0.42861999999999995,0.5521933333333333
5,608,0.0,0.27127777777777784,0.2533
5,609,0.053437500000000006,0.324,0.170825
5,610,0.0,0.42803749999999996,0.28712499999999996
5,611,0.053714285714285714,0.43390714285714294,0.35244285714285717
5,612,0.0,0.50237,0.41029
5,613,0.025666666666666667,0.5220533333333334,0.5290933333333333
5,614,0.0,0.3227777777777778,0.3292777777777778
5,615,0.047874999999999994,0.1645875,0.10795624999999999
5,616,0.019767857142857146,0.2411714285714286,0.23265714285714284
5,617,0.05535714285714286,0.24398571428571428,0.18514285714285714
5,618,0.0,0.4242699999999999,0.18066
5,619,0.0481875,0.22538750000000005,0.0753875
5,620,0.0,0.101275,0.0785875
5,621,0.04033333333333333,0.14703333333333332,0.2486666666666667
5,622,0.0,0.21246666666666666,0.2786888888888888
5,623,0.0208125,0.23378125,0.17160625000000002
5,624,0.0,0.17827500000000002,0.174825
5,625,0.026125,0.2149625,0.3170625
5,626,0.016,0.36436818181818187,0.37327272727272726
5,627,0.015840000000000003,0.6079159999999998,0.746116
5,628,0.0,0.3473111111111111,0.5147777777777778
5,629,0.0405,0.20110714285714287,0.6592214285714286
5,630,0.0,0.15145999999999998,0.6444099999999999
5,631,0.04783333333333333,0.34076666666666666,0.4860499999999999
5,632,0.006333333333333333,0.7890222222222222,0.8939222222222223
5,633,0.0,0.7672888888888889,0.8791222222222222
5,634,0.060384615384615384,0.4681538461538461,0.6421769230769232
5,635,0.0,0.7653181818181818,0.9058363636363637
5,636,0.022290322580645158,0.6364387096774193,0.8547935483870965
5,637,0.008142857142857143,0.7202999999999999,0.651057142857143
5,638,0.0,0.52261,0.59102
5,639,0.039714285714285716,0.5020357142857143,0.36162142857142854
5,640,0.0,0.6249,0.5884666666666667
5,641,0.016897959183673466,0.7303836734693876,0.882181632653061
5,642,0.03921052631578947,0.6627315789473682,0.7368736842105265
5,643,0.0,0.23334000000000002,0.48553999999999997
5,644,0.0230625,0.16432499999999997,0.29645000000000005
5,645,0.0,0.1403875,0.2169875
5,646,0.04786666666666666,0.07815333333333332,0.13345333333333334
5,647,0.0,0.2414333333333333,0.1676111111111111
5,648,0.031857142857142855,0.42469999999999997,0.45112142857142856
5,649,0.0004166666666666667,0.40365000000000006,0.5857249999999999
5,650,0.0606875,0.27874374999999996,0.25995
5,651,0.000125,0.7037625,0.59385
5,652,0.017071428571428574,0.7868285714285713,0.8093357142857143
5,653,0.0,0.5836749999999999,0.765925
5,654,0.0234375,0.557475,0.62535625
5,655,0.0,0.48447500000000004,0.6715375000000001
5,656,0.0295,0.4673000000000001,0.46697857142857135
5,657,0.0,0.32175000000000004,0.40800000000000003
5,658,0.027357142857142858,0.19292857142857142,0.32839285714285715
5,659,0.0,0.10023,0.14967
5,660,0.047066666666666666,0.10439333333333332,0.2789933333333333
5,661,0.0,0.11962222222222223,0.28094444444444444
5,662,0.051625000000000004,0.3046375,0.20761875000000002
5,663,0.022627450980392157,0.3730784313725489,0.27000196078431365
5,664,0.0,0.5701571428571429,0.4998571428571429
5,665,0.0265,0.579525,0.7437875
5,666,0.007285714285714286,0.40870952380952386,0.5864761904761904
5,667,0.0015454545454545456,0.39469090909090904,0.8251636363636364
5,668,0.0,0.21676250000000002,0.45153750000000004
5,669,0.02085714285714286,0.1426214285714286,0.3773285714285714
5,670,0.0,0.4100222222222222,0.7200111111111112
5,671,0.012854838709677421,0.6863935483870967,0.9224806451612906
5,672,0.014769230769230769,0.5218153846153845,0.7143153846153847
